	index	complexity	length	TE	TE_inf	expr_x	expr_y	index_column	method	data_version	system	snr	init
2	62	14	84	2.095107254120687	2.2126478137394816	6.763/(x2 - 4.534)	23.224 - 253.961/x1	62	dso	all	bacres	13	2
1	40	8	66	2.195209677431726	2.5057453905271005	6.438 - 0.161*x2	x1 - 10.826	40	dso	all	bacres	13	2
0	0	6	47	5.280478110264616	6.973540756009037	-0.017*x2	x1 - 10.826	0	dso	all	bacres	13	2
