t,x,y,u,v,dx,dy,du,dv
0.0,-1.3051837433033264,-1.7102565145078676,1.0325616696485351,4.025546251574751,-1.4738998714540053,4.814241697028359,3.864113350873424,-3.805033740767878
0.1,-1.452573730448727,-1.2288323448050318,1.4189730047358775,3.645042877497963,-1.2236476458309276,4.9706892797909425,3.5926832913209017,-5.358192619459459
0.2,-1.549913272469512,-0.716118658549679,1.7510983279127155,2.953907727682859,-0.7171224782868624,5.0992116104292124,2.9230011113406515,-7.832602612503534
0.30000000000000004,-1.5959982261060994,-0.20899002271918926,2.003573227004008,2.078522354997256,-0.21409241277927205,4.920562925218757,2.07484892572138,-8.87176980131715
0.4,-1.5927317550253663,0.26799392649407244,2.1660681130569914,1.1795537674194287,0.26107797316321846,4.564134511627126,1.1962467610007832,-8.501144637323884
0.5,-1.5437826314734557,0.7038368796062359,2.2428225792041645,0.37829342753247924,0.696864156282887,4.150237936433082,0.4038070077158795,-7.2560091858055085
0.6000000000000001,-1.453358923768789,1.098041513780689,2.2468295146001673,-0.27164806974167305,1.0920115972629019,3.7614537678811546,-0.24600386915210493,-5.733827342491636
0.7000000000000001,-1.3253803120208754,1.4561276331824669,2.1936218053737435,-0.768472040965848,1.4513600423885753,3.4376175312551727,-0.7465981083446493,-4.312421284255087
0.8,-1.1630869152910739,1.7855650200317235,2.0975098929312375,-1.1341323265926904,1.781852573803313,3.1823649431372814,-1.116597017690133,-3.1295382555560227
0.9,-0.9690097972602127,2.092600621809923,1.970302401835717,-1.3943796920770526,2.0893088217710636,2.970561553136817,-1.3802775775556309,-2.1781798571029407
1.0,-0.7452251509368611,2.379677330659087,1.8214543774201113,-1.5697682980132786,2.3757636416666577,2.7518930390812346,-1.5579194087434556,-1.3975684853467707
1.1,-0.4938570689268812,2.64297922962617,1.6587185200870258,-1.6738933891464067,2.6369863351024057,2.4514270657784842,-1.6634758547927841,-0.7285971398478819
1.2000000000000002,-0.21782788391638003,2.8699627438147837,1.4887592064615545,-1.715487725982855,2.8601181165361997,1.9727401270299394,-1.7063902532552344,-0.14379763190779382
1.3,0.07816655438035881,3.037527255032158,1.317440469435979,-1.7026529155279655,3.02215084690425,1.213528786039073,-1.6956426156699256,0.33712130537953633
1.4000000000000001,0.38660228546447006,3.1126685010225983,1.1496306833275693,-1.6480634649069477,3.091043256320858,0.10396825221191897,-1.6446105061533671,0.6479556924553243
1.5,0.6963752056445304,3.0583209054745417,0.9885183682053055,-1.5730617770369006,3.031820996373256,-1.3343784113622403,-1.5745784999253287,0.7042941000132485
1.6,0.9929664847391213,2.84579281875015,0.8347149833425036,-1.507204644904298,2.8184190070892092,-2.9407206447474543,-1.513826871431756,0.46192000527937815
1.7000000000000002,1.2600590070623723,2.470176776525051,0.6857529939189543,-1.480677775981025,2.447455381893534,-4.433129683068989,-1.4904372554619476,-0.02380557852030396
1.8,1.4824575611178281,1.9591668821363524,0.5366275322501141,-1.5119657606083587,1.945556404549057,-5.517227004395749,-1.52131398694023,-0.5897157965138811
1.9000000000000001,1.6491702879721837,1.366731375645901,0.38149019653090827,-1.5986209352838012,1.3634204025264374,-6.025987165341284,-1.6040768420571845,-1.0281785419203826
2.0,1.7551416416231156,0.7539694490680956,0.21581216383867713,-1.7176014689924353,0.7588302393718993,-5.985652521316395,-1.7171246351391833,-1.1751626137403137
2.1,1.8009363358465635,0.16960087138262173,0.03806526950307157,-1.833653458031864,0.17894897477069405,-5.566695184065044,-1.8268490429368145,-0.9571452686630055
2.2,1.7909314365772544,-0.3593695877449134,-0.14955764474868574,-1.9090305227250364,-0.34891299994177283,-4.9781806685800545,-1.8966133645651833,-0.3826164484550765
2.3000000000000003,1.731153735858209,-0.8260352623333893,-0.3412574034099651,-1.9101767477228793,-0.8166503772446632,-4.386049243088391,-1.89349647033969,0.4871297214134107
2.4000000000000004,1.6276013611283218,-1.2365794363625917,-0.5282569388166237,-1.8116045784423542,-1.2292393995649809,-3.8853243899434142,-1.7924680126654065,1.557674423977149
