t,x,y,u,v,dx,dy,du,dv
0.0,-1.4224687202044612,-4.441523766911711,-3.1628293434738532,0.6272122661002146,-1.7770931481554642,6.2306243593182975,2.646361646632638,11.40843419050388
0.1,-1.6001780350200077,-3.8184613309798814,-2.8981931788105895,1.7680556851506029,-3.2872852708879785,8.674323971235879,2.2194666322446976,8.246661171504167
0.2,-2.079925774382057,-2.706658972664535,-2.7189360170249137,2.276544500401048,-3.3985114534668024,10.863151712240837,1.399100701529572,4.078636068457937
0.30000000000000004,-2.279880325713368,-1.6458309885317142,-2.618373038504675,2.5837828988421903,-1.6750827223408438,10.638896034142174,2.3788086856675794,1.9610747569646203
0.4,-2.4149423188502257,-0.5788797658361001,-2.243174279891398,2.668759451793972,-0.9920762171044784,8.340383620851783,2.905090758457418,1.1372089341174174
0.5,-2.478295569134264,0.022245735638642752,-2.0373548868131914,2.8112246856656737,0.5855109252569046,6.514469264022737,2.193929269980418,1.8334808384047196
0.6000000000000001,-2.2978401337988448,0.7240140869684473,-1.8043884258953142,3.035455619474916,0.49816058136704866,6.895191311901484,3.1797165675177683,2.4326513850637244
0.7000000000000001,-2.378663452860854,1.4012839980189395,-1.4014115733096377,3.2977549626784186,0.7208904377150316,4.76413486966104,3.9151018410675853,3.354587333734693
0.8,-2.1536620462558385,1.6768410609006554,-1.0213680576817972,3.7063730862218547,2.399891178519656,2.9079566812204414,3.6548369960829135,4.195078607167472
0.9,-1.8986852171569228,1.9828753342630279,-0.670444174093055,4.136770684111913,1.6340318901536932,2.644023936507499,3.750715247022535,3.9054681226570054
1.0,-1.8268556682250998,2.2056458482021553,-0.2712250082772901,4.487466710753256,1.485239192489124,1.9794010309377952,4.5552312924194345,4.751733680633516
1.1,-1.601637378659098,2.378755540450587,0.24060208439083192,5.0871174202386165,2.6697745945694704,3.136198860984485,5.493132136861392,4.402386265692795
1.2000000000000002,-1.2929007493112057,2.8328856203990522,0.8274014190949881,5.367943963891815,3.462219537329484,3.708538760482374,5.244248721741498,1.7629665744168532
1.3,-0.9091934711932012,3.1204632925470617,1.2894518287391317,5.439710735121987,2.9957911857359574,2.86872823902935,4.836466039381967,-2.3156809905348785
1.4000000000000001,-0.6937425121640142,3.4066312682049222,1.7946946269713815,4.904807765784839,3.59781462720958,2.54955491346599,5.112695549610509,-6.621351315464885
1.5,-0.18963054575128516,3.6303742752402597,2.3119909386612334,4.11544047202901,4.143017714789268,2.580661842888574,4.235729655443377,-9.63663848091173
1.6,0.13486103079383951,3.922763636782637,2.641840558060057,2.977480069602493,3.2634107602113276,1.1489112676629976,2.938205898331152,-10.367097100618397
1.7000000000000002,0.4630516062909804,3.860156528772859,2.899632118327464,2.042021051905331,3.721940493385735,-0.0239688366272639,2.3743832211563998,-8.813211229687584
1.8,0.8792491294709865,3.9179698694571843,3.116717202291337,1.2148378236649762,3.9205467244389256,-1.3355204728818415,0.9972297571415245,-7.450486378798242
1.9000000000000001,1.2471609511787656,3.593052434196491,3.0990780697557687,0.5519237761456822,3.3211147888389867,-4.620052159456565,-0.1049475188243032,-6.968381293863155
2.0,1.543472087238784,2.9939594375658714,3.0957276985264763,-0.17883843510765496,3.000656578602688,-7.531420712392993,-0.5915808755952168,-5.738540370151061
2.1,1.8472922668993033,2.0867682917178922,2.9807618946367254,-0.5957842978845301,2.298486463484205,-7.608863580078977,-0.22958606685926197,-4.62756735047021
2.2,2.003169379935625,1.472186721550076,3.049810485154624,-1.104351905201697,1.433037349203533,-7.780249165069136,-0.9034999977904645,-4.429089489534834
2.3000000000000003,2.13389973674001,0.530718458704065,2.8000618950786325,-1.481602195791497,0.8870131405307569,-7.835968905650488,-1.5890476276785526,-3.589734259200764
2.4000000000000004,2.1805720080417763,-0.09500705958002191,2.7320009596189134,-1.8222987570418498,-0.14828355313835084,-5.53827037683005,-1.4174096934124214,-2.521548727060484
2.5,2.1042430261123397,-0.5769356166619451,2.516579956396148,-1.985911941203594,-1.2278129131116389,-5.019118272564699,-2.0924234099417327,-2.1240407614518806
2.6,1.9350094254194485,-1.0988307140929616,2.313516277630567,-2.247106909332226,-0.8736082578738646,-5.552432633270312,-2.044352455303351,-1.74295486990232
2.7,1.9295213745375668,-1.6874221433160075,2.107709465335478,-2.334502915184058,-1.7506249207947178,-4.3044043709512385,-2.123916321908854,-1.0791416512903895
2.8000000000000003,1.584884441260505,-1.9597115882832095,1.888733013248796,-2.462935239590304,-2.153087292305569,-2.352640011804491,-2.7383931223507196,-0.806091455501472
2.9000000000000004,1.498903916076453,-2.1579501456769057,1.560030840865334,-2.4957212062843523,-1.8885950125661377,-2.297318039927548,-2.3319934911788542,-0.37049982981531615
3.0,1.2071654387472774,-2.419175196268719,1.4223343150130252,-2.537035205553367,-2.621587637253635,-3.2356266524755273,-1.985031234671727,0.13634573153993523
3.1,0.974586388625726,-2.805075476172011,1.1630245939309887,-2.4684520599763653,-2.3759802025374093,-3.492843522668123,-3.3372709864195325,-0.3559230217446996
