  complexity    length        TE    TE_inf  expr_x                   expr_y                                    index_column  method    exp_type    data_version    system      snr    init
           6         8  8.14927   8.14927   -4.05*y                  1.568*x                                              0  proged    numdif      all             stl         inf       3
          10        15  2.37285   2.37285   -4.05*y                  1.701*x - 0.758*y                                    1  proged    numdif      all             stl         inf       3
           8        13  7.92003   7.92003   -4.05*y                  1.568*x + 0.34                                       2  proged    numdif      all             stl         inf       3
          16        26  1.4373    1.4373    -2.929*y**3 - 0.065      2.754*x + 0.818*y**4                                 3  proged    numdif      all             stl         inf       3
          21        39  0.545194  0.545194  2.1*x*y - 3.277*y        2.845*x - 0.429*y**5 + 0.169*y + 0.055               4  proged    numdif      all             stl         inf       3
          19        30  0.925195  0.925195  -1.099*x*y**2 - 3.163*y  2.754*x + 0.818*y**4                                 5  proged    numdif      all             stl         inf       3
          23        42  0.501903  0.501903  -1.099*x*y**2 - 3.163*y  2.845*x - 0.429*y**5 + 0.169*y + 0.055               6  proged    numdif      all             stl         inf       3
