  complexity    length       TE    TE_inf  expr_x     expr_y                                       index_column  method    exp_type    data_version    system      snr    init
           7        10  4.38879   4.39664  3.528*x*y  1.646*x                                                 0  proged    numdif      all             stl          30       2
          11        17  2.09515   2.09693  3.528*x*y  1.729*x - 0.535*y                                       1  proged    numdif      all             stl          30       2
           9        15  2.8169    2.81985  3.528*x*y  1.652*x + 0.31                                          2  proged    numdif      all             stl          30       2
           6         8  8.00832   8.02293  -4.125*y   1.646*x                                                 3  proged    numdif      all             stl          30       2
          17        32  2.04422   2.04698  -4.125*y   -1.378*x*y**2 + 3.246*x - 0.126*y + 0.086               4  proged    numdif      all             stl          30       2
