	complexity	length	TE	TE_inf	expr_x	expr_y	index_column	method	exp_type	data_version	system	snr	init
0	6	8	0.6608668535999979	0.6608668535999979	-0.153*x	0.957*x	0	proged	numdif	allonger	glider	inf	0
1	8	11	0.47746518311418984	0.47746518311418984	-0.047*x**2	0.957*x	1	proged	numdif	allonger	glider	inf	0
2	10	16	0.4534604856901565	0.4534604856901565	-0.047*x**2	5.0 - 0.122*y	2	proged	numdif	allonger	glider	inf	0
3	13	23	0.45210923392089697	0.45210923392089697	-0.047*x**2	0.132*x - 0.109*y + 4.435	3	proged	numdif	allonger	glider	inf	0
4	28	50	0.3549071666891861	0.3549071666891861	-0.05*x**2 - 1.0*sin(1.0*y)	1.006*x - 0.041*y*cos(1.0*y) + 0.294/x	4	proged	numdif	allonger	glider	inf	0
5	31	60	0.0002741019765255148	0.0002741019765255148	-0.05*x**2 - 1.0*sin(1.0*y)	1.0*x - 0.001*y*cos(1.0*y)/sin(0.001*x*y)	5	proged	numdif	allonger	glider	inf	0
