  complexity    length       TE    TE_inf  expr_x    expr_y                     index_column  method    exp_type    data_version    system      snr    init
           6         8  4.40355   4.53293  0.933*y   -2.24*x                               0  proged    numdif      all             myvdp        13       1
          13        20  2.43044   2.45534  0.933*y   -0.619*x**2*y - 2.606*x               1  proged    numdif      all             myvdp        13       1
