	complexity	length	TE	TE_inf	expr_x	expr_y	index_column	method	exp_type	data_version	system	snr	init
0	6	8	2.1087292616740747	2.1138720231028465	0.971*y	-0.972*x	0	proged	numdif	allonger	myvdp	13	3
1	8	11	2.062590930959178	2.0641879687912574	0.971*y	-0.281*x**3	1	proged	numdif	allonger	myvdp	13	3
2	19	35	1.618042600068989	1.599516543713338	0.971*y	-0.278*x**3 - 1.235*x**2*y + 1.455*y + 0.015	2	proged	numdif	allonger	myvdp	13	3
3	29	56	1.3392091390051601	1.2970329311253326	1.03*y - 0.052*y/(y + 3.758) - 0.057	-0.278*x**3 - 1.235*x**2*y + 1.455*y + 0.015	3	proged	numdif	allonger	myvdp	13	3
