  complexity    length         TE     TE_inf  expr_x                                                                        expr_y                          index_column  method    exp_type    data_version    system       snr    init
           6         8  6.33275    6.33275    -0.125*y                                                                      0.181*x                                    0  proged    numdif      allonger        shearflow    inf       2
           8        13  2.62917    2.62917    -1.062*y - 1.666                                                              0.181*x                                    1  proged    numdif      allonger        shearflow    inf       2
          10        13  0.994822   0.994822   0.817 + 1.001/y                                                               0.181*x                                    2  proged    numdif      allonger        shearflow    inf       2
          18        30  0.82694    0.82694    0.817 + 1.001/y                                                               1.091*x*sin(1.0*y) + 1.161*x               3  proged    numdif      allonger        shearflow    inf       2
          36        72  0.0841516  0.0841516  -0.057*y**3 + 0.927*y + 2.135*cos(2.057*x) + 4.157 + 3.774/(3.265*y + 0.346)  1.091*x*sin(1.0*y) + 1.161*x               4  proged    numdif      allonger        shearflow    inf       2
