	index	complexity	length	TE	TE_inf	expr_x	expr_y	index_column	method	data_version	system	snr	init
7	252	34	160	0.32928572692612884	0.11123407331868224	x1*(5.745 - 2.845*x1)/(1.729 + 0.224/(x2*(x1 + 2*x2 - 3.026)))	x2*(-x1 - x2 + 2.041)	252	dso	allonger	lv	30	2
6	178	26	135	0.35256972265620345	0.16232058405749433	x2*(x1*x2*(x2*(3.884 - x2) - 6.647) + 4.221)	x2*(-0.938*x1 - x2 + 1.796)	178	dso	allonger	lv	30	2
4	102	25	106	0.5468806910031775	0.46134133446092795	(0.363 - x2)/(-0.026 + 0.091/x2)	x2*(-x1 - x2 + 2.041)	102	dso	allonger	lv	30	2
5	128	24	128	0.6505825822043918	0.5762875266287673	x2*(-x2/(0.093 - 0.006*x1) + 4.568)	x2*(-0.938*x1 - x2 + 1.796)	128	dso	allonger	lv	30	2
3	84	22	150	0.7766003029718872	0.7323733869349293	-10.676*x2*(x2**2 - 0.112)	x2*(x2*(0.123*x1 - 1.505)*(x1 - 1.489) - 0.352)	84	dso	allonger	lv	30	2
2	79	18	122	0.9196563953739711	0.8831503926924996	-10.676*x2*(x2**2 - 0.112)	x2*(-0.731*x1 - 1.731*x2 + 1.666)	79	dso	allonger	lv	30	2
1	1	10	50	1.8371438573049086	1.8526322527138106	-11.513*x2	x2*(1.095 - x1)	1	dso	allonger	lv	30	2
0	0	6	44	8.777899157713097	9.086232150966028	-11.513*x2	-2.862*x2	0	dso	allonger	lv	30	2
