  complexity    length        TE    TE_inf  expr_x             expr_y       index_column  method    exp_type    data_version    system       snr    init
           6         8  2.28763   2.39755   0.016*x            -0.008*x                0  proged    numdif      all             shearflow     30       3
           7        10  2.27726   2.37894   0.016*x            0.006*x*y               1  proged    numdif      all             shearflow     30       3
           8        13  1.93058   1.98776   1.245*y + 1.937    -0.008*x                2  proged    numdif      all             shearflow     30       3
           9        15  1.89966   1.94829   1.245*y + 1.937    0.006*x*y               3  proged    numdif      all             shearflow     30       3
          10        16  1.3571    1.20317   1.245*y + 1.937    0                       4  proged    numdif      all             shearflow     30       3
          11        18  1.17498   0.933273  1.245*y + 1.937    0                       5  proged    numdif      all             shearflow     30       3
          12        21  0.944603  0.543418  1.245*y + 1.937    0.013                   6  proged    numdif      all             shearflow     30       3
          14        24  0.896208  0.449674  0.538 - 0.09*y**4  0.013                   7  proged    numdif      all             shearflow     30       3
