	complexity	length	TE	TE_inf	expr_x	expr_y	index_column	method	exp_type	data_version	system	snr	init
0	6	8	2.4497711306136947	3.1412516292909856	-0.032*y	0.04*y	0	proged	numdif	all	shearflow	13	1
1	9	16	2.2198764372140283	2.573846489241344	0.936*cos(3.282*x)	0.04*y	1	proged	numdif	all	shearflow	13	1
2	19	35	2.1983219674622796	2.505417240247133	0.24/(-4.013*x*sin(0.447*x) + 4.725*y + 4.682)	0.04*y	2	proged	numdif	all	shearflow	13	1
3	21	40	1.9619466142642925	1.9123622462785745	0.24/(-4.013*x*sin(0.447*x) + 4.725*y + 4.682)	0.137*x + 0.616	3	proged	numdif	all	shearflow	13	1
