  complexity    length        TE    TE_inf  expr_x              expr_y                 index_column  method    exp_type    data_version    system       snr    init
           6         8  2.72473   2.78224   0.018*x             -0.028*x                          0  proged    numdif      all             shearflow     30       1
           8        13  0.919786  0.810811  0.807*y - 1.26      -0.028*x                          1  proged    numdif      all             shearflow     30       1
          10        18  0.790319  0.654227  0.807*y - 1.26      -0.112*x - 0.34                   2  proged    numdif      all             shearflow     30       1
          11        21  0.680072  0.52362   0.807*y - 1.26      -0.185*sin(2.029*x)               3  proged    numdif      all             shearflow     30       1
          12        21  0.595215  0.397929  0.433 - 0.897/y**2  -0.112*x - 0.34                   4  proged    numdif      all             shearflow     30       1
