  complexity    length       TE    TE_inf  expr_x    expr_y      index_column  method    exp_type    data_version    system      snr    init
           6         8  1.37132   1.17507  -0.13*x   0.098*y                0  proged    numdif      all             glider       13       0
          20        35  1.07027   0.68582  -0.13*x   0                      1  proged    numdif      all             glider       13       0
