  complexity    length        TE    TE_inf  expr_x                                 expr_y                                                          index_column  method    exp_type    data_version    system      snr    init
           6         8  0.971238  0.971238  -0.118*x                               0.976*x                                                                    0  proged    numdif      all             glider      inf       1
           9        15  0.851722  0.851722  -0.118*x                               -0.08*x*y + 2.589                                                          1  proged    numdif      all             glider      inf       1
          11        21  0.702682  0.702682  -0.996*sin(1.008*y) - 0.105            0.976*x                                                                    2  proged    numdif      all             glider      inf       1
          32        60  0.259003  0.259003  -0.087*x - 0.993*sin(1.002*y)          -0.005*y**2 + 2.04 - 0.194/(-4.551*x**4*y + 0.001*y - 0.042)               3  proged    numdif      all             glider      inf       1
          24        44  0.272998  0.272998  -0.087*x - 0.993*sin(1.002*y)          0.069*x*y - 0.201*y + 1.833 + 0.81/x                                       4  proged    numdif      all             glider      inf       1
          20        38  0.467979  0.467979  -0.087*x - 0.993*sin(1.002*y)          -0.099*y + 2.372 + 0.053/x**2                                              5  proged    numdif      all             glider      inf       1
          21        43  0.457288  0.457288  -0.133*x - 0.993*sin(0.999*y) + 0.069  -0.099*y + 2.372 + 0.053/x**2                                              6  proged    numdif      all             glider      inf       1
