  index    complexity    length       TE    TE_inf  expr_x    expr_y                 index_column  method    data_version    system      snr    init
      2            14        23  2.52573   2.55329  2*x2      -x1**2*x2 - x1 + x2               2  dso       allonger        myvdp        13       0
      1            11        18  2.73688   2.77104  2*x2      -x1**2*x2 + x2                    1  dso       allonger        myvdp        13       0
      4             9        16  2.85238   2.8913   x2        -x1**2*x2 + x2                    4  dso       allonger        myvdp        13       0
      0             6         7  3.62893   3.69831  2*x2      -x1                               0  dso       allonger        myvdp        13       0
      3             4         5  3.69502   3.77096  x2        -x1                               3  dso       allonger        myvdp        13       0
