  index    complexity    length        TE    TE_inf  expr_x    expr_y                     index_column  method    data_version    system      snr    init
      4            14        25  0.441957  0.435295  x2        -2*x1**2*x2 - x1 + 2*x2               4  dso       allonger        myvdp        30       0
      3            12        23  1.39809   1.3957    x2        -2*x1**2*x2 - x1 + x2                 3  dso       allonger        myvdp        30       0
      1             9        16  2.65723   2.65679   x2        -x1**2*x2 + x2                        1  dso       allonger        myvdp        30       0
      0             4         5  3.48475   3.48592   x2        -x1                                   0  dso       allonger        myvdp        30       0
