  index    complexity    length       TE    TE_inf  expr_x                               expr_y                                       index_column  method    data_version    system      snr    init
     35            16        97  2.43696   2.73029  cos(x2)                              x2/(68.26 - 68.202*sin(1.056*x2 + 0.991))              35  dso       allonger        bacres       13       1
    176            15        76  2.95036   3.6091   21.144*sin(x1*(x1 + 1.574) - 4.525)  x1/x2                                                 176  dso       allonger        bacres       13       1
     51             9        31  3.27226   4.10396  -6.569*cos(x1)                       x1/x2                                                  51  dso       allonger        bacres       13       1
     28             8        37  3.52286   4.48975  cos(x2)                              x2*cos(x2 + 3.355)                                     28  dso       allonger        bacres       13       1
     25             5        29  4.17228   5.51997  cos(x2)                              -0.294*x1                                              25  dso       allonger        bacres       13       1
