	index	complexity	length	TE	TE_inf	expr_x	expr_y	index_column	method	data_version	system	snr	init
7	147	30	192	2.297587163706478	2.3005052451390036	sin(0.749*x1*x2 - 1.0)	x1/(79.849 - 79.765*cos(-x1 + (2.15 - 1.838*x1)*(x1 + 2.353) + 4.908))	147	dso	allonger	bacres	30	0
6	102	27	171	2.6333244408811582	2.6472444076479986	sin(0.926*x1 - 0.926*x2)	x1/(207.386 - 207.323*cos(0.982*x1*(2*x1 + 1.915) - 2.356))	102	dso	allonger	bacres	30	0
3	15	26	166	2.633987641373485	2.6441996177931797	-0.004*x2	x1/(79.849 - 79.765*cos(-x1 + (2.15 - 1.838*x1)*(x1 + 2.353) + 4.908))	15	dso	allonger	bacres	30	0
2	13	22	141	3.0151446601794287	3.0323745197229073	-0.004*x2	x1/(205.936 - 205.874*cos(0.982*x1*(2*x1 + 1.917) - 2.365))	13	dso	allonger	bacres	30	0
5	45	10	85	3.526138411010165	3.5549779848165595	4.354 - 0.094*x2	1.186*x1 - 12.153	45	dso	allonger	bacres	30	0
4	44	8	66	3.6706009320497612	3.7019054065736414	4.354 - 0.094*x2	x1 - 10.0	44	dso	allonger	bacres	30	0
1	2	7	48	4.371404565077728	4.407071341188171	-0.004*x2	6.444*sin(x2)	2	dso	allonger	bacres	30	0
0	0	6	47	5.195352007786544	5.240966049987351	-0.004*x2	x1 - 10.0	0	dso	allonger	bacres	30	0
