t,x,y,u,v,dx,dy,du,dv
0.0,0.7587811978159135,4.394229209708819,2.2584694240835033,3.0935090877758236,-16.684209055669513,-20.52178310269453,6.597134628732766,-7.433695186542555
0.1,-0.9096397077510378,2.342050899439366,2.91818288695678,2.350139569121568,-10.55882983951585,-15.787609810632995,0.7427534372817468,-11.413480014270746
0.2,-1.3529847700872568,1.23670724758222,2.4070201115398526,0.8108130849216739,-0.4653149530521644,-7.958858154478428,-0.5708368000894781,-13.307934445500175
0.30000000000000004,-1.0027026983614706,0.7502792685436805,2.8040155269388842,-0.31144731997846703,-2.184810592527615,-2.1053856399931923,-0.7016048644077633,-5.85283921768156
0.4,-1.7899468885927798,0.8156301195835816,2.2666991386583,-0.35975475861463824,-0.029548765683941047,-6.04470503002676,1.3138848869256359,-6.352472239323572
0.5,-1.0086124514982588,-0.4586617374616714,3.0667925043240114,-1.5819417678431815,2.8295060933781735,-7.27489258320285,-3.3683554342918876,-12.491491828123843
0.6000000000000001,-1.2240456699171451,-0.6393483970569884,1.5930280517999225,-2.858053124239407,2.4618891489328276,-1.6650614043802108,-2.6553497885302435,-10.126175859778211
0.7000000000000001,-0.5162346217116933,-0.7916740183377136,2.5357225466179627,-3.607176939798824,4.556521842842134,-5.063611794686907,10.170487751318392,-2.1969382218237943
0.8,-0.31274130134871836,-1.65207075599437,3.627125602063601,-3.297440768604166,-1.8174506011269886,-3.145406962493119,-7.450221902832193,9.746008420514332
0.9,-0.879724741937091,-1.4207554108363374,1.045678166051524,-1.6579752556959573,4.727538015707748,2.5156189757093705,-12.836437027398581,2.2803274531522755
1.0,0.6327663017928312,-1.1489469608524958,1.0598381965838848,-2.841375277973711,8.799382773959309,-1.6518554509220285,-1.800698593518264,-8.369431395480106
1.1,0.880151812854771,-1.751126501020743,0.6855384473478712,-3.3318615347919787,-1.1920652189741447,-0.2831583304826779,0.5685135014192488,-4.879262420324519
1.2000000000000002,0.39435325799800225,-1.2055786269490314,1.1735408968677346,-3.817227762038615,0.5533065762080258,5.236497082195953,-0.2976980416923247,-0.3077790217276033
1.3,0.9908131280963761,-0.7038270845815524,0.6259988390094062,-3.3934173391374993,3.7230986231845886,0.9737553556400114,-4.03073692366867,-0.6825194985303895
1.4000000000000001,1.13897298263492,-1.0108275558210291,0.3673935121340006,-3.9537316617446927,1.1047114188139906,1.202158466107542,-3.186679146281462,-7.343317886746365
1.5,1.2117554118591742,-0.463395391360044,-0.011336990246886197,-4.862080916486772,-1.100485305253554,2.337057437283608,-4.185425598647441,-3.6270264957444476
1.6,0.9188759215842092,-0.5434160683643074,-0.4696916075954878,-4.679136960893582,1.0178656545719966,0.7634483214722615,-6.163625556466738,1.2795775690225897
1.7000000000000002,1.4153285427735736,-0.3107057270655917,-1.244062101540234,-4.6061654026822545,2.33507144929339,0.11577797603554318,-7.645117409107299,2.7278985466501604
1.8,1.3858902114428873,-0.5202604731571988,-1.9987150894169476,-4.13355725156355,-0.6995693454169083,0.15211632938015723,-0.6496104576098405,1.8156602553971535
1.9000000000000001,1.275414673690192,-0.28028246118956024,-1.373984193062202,-4.243033351602824,0.1685734450878873,5.326951654008091,0.8405863338787556,9.77048794663895
2.0,1.4196049004604647,0.5451298576444193,-1.8305978226411965,-2.17945966223576,0.21301526354573386,3.62318600166979,-10.219983305253741,21.310429009875897
2.1,1.3180177263993387,0.4443547391443978,-3.41798085411295,0.01905245037235548,-3.2740385056010313,-0.574636750312363,0.509299818814406,15.428667897717991
2.2,0.7647971993402585,0.4302025075819467,-1.7287378588783153,0.9062739173078382,-2.307434529192173,1.7214069401595926,6.273227523673857,10.386932410691898
2.3000000000000003,0.856530820560904,0.7886361271763164,-2.163335349378179,2.096438932510735,-0.6763950282820452,2.3562808519886227,0.18490660509226986,-3.298104803684482
2.4000000000000004,0.6295181936838494,0.9014586779796713,-1.6917565378598614,0.24665295657094177,-4.056097551277353,2.356914243856031,0.9973568014037126,4.5428682236548585
2.5,0.04531131030543348,1.2600189759475227,-1.9638639890974363,3.0050125772417067,-3.7445669853412604,2.4590833255327085,-0.3717677820230847,8.256969489078653
2.6,-0.11939520338440267,1.393275343086213,-1.7661100942644783,1.8980468543866726,-2.74247783145852,-1.5230956166366794,0.5366700225345233,-8.074069942349894
2.7,-0.5031842559862706,0.9553998526201868,-1.8565299845905316,1.3901985887717276,-3.5059366155754272,-4.685555568255954,-0.7554218123467982,0.20309728861506948
2.8000000000000003,-0.8205825264994882,0.4561642294350222,-1.917194456733838,1.9386663121096865,-1.7513826057859931,-0.2763248646311439,3.945108270532854,12.898302311208058
2.9000000000000004,-0.8534607771434692,0.900134879693958,-1.0675083304839608,3.9698590510133394,0.22961142572259396,0.7954767424297787,4.218934754085802,16.19906418464049
3.0,-0.7746602413549694,0.615259577920978,-1.0734075059166774,5.178479149037785,-0.8821069832598183,-0.6229785687188655,0.8665340682039679,-0.8613967476866313
3.1,-1.029882173795433,0.7755391659501849,-0.8942015168431672,3.797579701476013,-0.705596628809495,1.0559314941448827,3.1357758147172623,-4.771205005686112
3.2,-0.9157795671168684,0.8264458767499545,-0.4462523429732249,4.224238147900563,-0.8268083549053762,-4.120278477783419,9.3187294942058,10.766650793383072
3.3000000000000003,-1.1952438447765081,-0.048516529606498826,0.9695443819979929,5.950909860152628,-2.8644176697011927,-3.8732323360310583,4.332777857774279,-1.9787577950700719
