t,x,y,u,v,dx,dy,du,dv
0.0,3.867423492839578,-2.7513351584051366,-2.7365371313610156,4.265096276456875,-18.298895857721387,24.392792925217982,7.266543511119794,2.385049568040305
0.1,2.037533907067439,-0.3120558658833382,-2.009882780249036,4.5036012332609054,-11.586902025216084,17.184552456544367,5.484878216410716,-1.3030584697154435
0.2,1.5500430877963611,0.6855753329037373,-1.6395614880788723,4.004484582513786,-4.21668038875694,7.817773240950796,4.121730947576168,-1.7960722409124452
0.30000000000000004,1.1941978293160511,1.251498782306821,-1.1855365907338025,4.144386785078416,-4.084127495197021,4.4457685898610295,4.968684564746612,2.976397548390066
0.4,0.733217588756957,1.5747290508759433,-0.6458245751295498,4.5997640921917995,-5.696494439543593,3.3035485956077126,3.933288245571734,4.191852790608475
0.5,0.054898941407332515,1.9122085014283636,-0.3988789416194556,4.982757343200111,-6.149198539267107,0.7740720547937507,5.594036715815647,6.951482002682696
0.6000000000000001,-0.4966221190964645,1.7295434618346934,0.4729827680335794,5.990060492728339,-4.9225733419859266,-2.2753959395397247,6.365073498353062,2.3935069727150715
0.7000000000000001,-0.9296157269898528,1.4571293135204186,0.874135758051157,5.461458737743126,-2.4331574239891687,-1.921110818673325,6.572736991921577,-3.2918484298415063
0.8,-0.9832536038942983,1.3453212981000284,1.7875301664178949,5.3316908067600375,-1.6598501511298491,-1.2748758502881474,6.451253922200189,-4.457612344258397
0.9,-1.2615857572158227,1.2021541434627891,2.1643865424911946,4.569936268891446,-1.1069312189413105,-1.7336887120508286,3.430575219106835,-13.08938030770754
1.0,-1.2046398476825604,0.9985835556898627,2.473645210239262,2.7138147452185293,-0.7411986909089896,-3.446625437281035,2.5195147910956295,-14.398916200554643
1.1,-1.4098254953976206,0.5128290560065821,2.6682895007103204,1.6901530287805175,-0.2641944497234472,-4.156220953604,1.1441825818372586,-10.140973705688383
1.2000000000000002,-1.2574787376272498,0.16733936496906263,2.7024817266067136,0.6856200040808528,0.3653792232524,-3.559923584353922,0.279078202473908,-8.720397224910155
1.3,-1.3367496507471406,-0.19915566086420228,2.724105141205102,-0.05392641620151353,1.0732650511792918,-3.5694229239967092,0.246142347370355,-6.62611481290863
1.4000000000000001,-1.0428257273913915,-0.5465452198302793,2.7517101960807846,-0.6396029585008732,2.3791512904926604,-3.141585474128261,-1.5552519062161063,-9.043932512370827
1.5,-0.8609193926486085,-0.8274727556898546,2.413054759961881,-1.862712918675679,3.0067585343763934,-2.707220514551825,-1.381885154925162,-4.896477694251871
1.6,-0.44147402051611273,-1.0879893227406443,2.475333165095752,-1.6188984973512475,4.258523372917163,-3.0223859365790964,-2.021274683945049,-0.25105008862903233
