t,x,y,u,v,dx,dy,du,dv
0.0,0.2624218119970685,4.093917877365483,2.4497363214902554,3.165824822194136,-7.578073134718046,-19.776101491566802,2.4778101221879334,-13.617982071095177
0.1,-0.4953855014747362,2.1163077282088025,2.697517333709049,1.8040266150846183,-5.566499443092625,-12.915584758522522,1.840156201645533,-12.587533106586694
0.2,-0.8508780766214564,1.5108009256609782,2.817767561819362,0.6483182008767974,-2.917917706916522,-5.427409116157211,0.6971445108307739,-10.112187114034162
0.30000000000000004,-1.0789690428580405,1.0308259049773603,2.8369462358752036,-0.21841080772221433,-1.7748390438687738,-4.744010102531221,-0.17780197352960547,-7.452995308061847
0.4,-1.2058458853952112,0.5619989051547339,2.782207167113441,-0.8422808607355721,-0.7377177484504316,-4.722032719490885,-0.8147106315519403,-5.4092787958370065
0.5,-1.2265125925481268,0.08641936107918316,2.6740041095648155,-1.3002665668896156,0.39000318608086726,-4.721593600895324,-1.283862492113712,-4.08438235961366
0.6000000000000001,-1.1278452481790378,-0.3823198150243309,2.5254346686906985,-1.6591573326583042,1.6166596187605313,-4.477611196236652,-1.650701184361858,-3.332508046184256
0.7000000000000001,-0.9031806687960205,-0.8091028781681474,2.343863872692444,-1.9667681761264668,2.8045976384314812,-3.821239438797476,-1.9635577109971236,-2.977916103289103
0.8,-0.5669257204927415,-1.1465677027838261,2.132723126491274,-2.254740553316125,3.707951985012272,-2.7254104750777612,-2.2548801516185755,-2.8826784749396395
0.9,-0.16159027179356614,-1.3541849731836997,1.8928878423687288,-2.5433038711143947,4.09723772660678,-1.3641068382021626,-2.5455336196058918,-2.951622886898919
1.0,0.2525218248286147,-1.4193890704242587,1.6236164025700954,-2.8450651306959087,3.910080977967342,-0.0479507079501984,-2.848442131159908,-3.1178814480535477
1.1,0.6204259237999024,-1.3637751147737394,1.323199416136747,-3.1668801607251043,3.2887997093271215,0.9469480782978701,-3.1703088388101652,-3.3192007599448803
1.2000000000000002,0.910281766694039,-1.2299994547646846,0.9895546348080624,-3.5089052826848848,2.475605426305002,1.5060135297992772,-3.5105160970770957,-3.465317871516247
1.3,1.1155470090609028,-1.062572408813884,0.6210961967213279,-3.8599437350283536,1.681616506609035,1.6745936303249287,-3.8564477098788386,-3.4004864037868288
1.4000000000000001,1.246605068015846,-0.8950807286996989,0.21826509283229467,-4.1890025634422505,1.0265961588672368,1.5848042360060581,-4.175474409410374,-2.8791275264499805
1.5,1.3208662408343501,-0.7456115616126723,-0.21399868516074702,-4.43576924031835,0.5452032359099024,1.391437271502739,-4.406946062687347,-1.6008622183041998
1.6,1.3556457151978265,-0.6167932743991511,-0.6631241197051749,-4.5091750071030905,0.21610574728377907,1.2377177676164914,-4.463494027131844,0.6289725671334345
1.7000000000000002,1.364087390291106,-0.49806800808937396,-1.1066974905871159,-4.309974726891663,-0.01222742740450089,1.2318699068076204,-4.254935254364314,3.6255570521104885
1.8,1.3532002297169263,-0.370419293037627,-1.514111170578038,-3.784063596680993,-0.20452078425181042,1.420536274133685,-3.736311806652297,6.674758169494763
1.9000000000000001,1.3231832334407438,-0.21396075326263694,-1.8539598519175753,-2.97502309299271,-0.4282187966363782,1.7716215354164548,-2.950271069321125,8.829745049562877
2.0,1.2675564703896507,-0.016094985954336026,-2.104165384442263,-2.018114586768417,-0.7452065577865619,2.187230113554347,-2.019657529456975,9.532673348231834
2.1,1.1741419218834315,0.22348526944823244,-2.2578913578089703,-1.0684884233463432,-1.1998754277777568,2.539542959682027,-1.087417322145161,8.940869262545878
2.2,1.0275813848340993,0.49181360598206947,-2.321648848871295,-0.22994073425924144,-1.7990169569531356,2.7009304500435682,-0.2544011258166723,7.659605910236961
2.3000000000000003,0.8143385304928044,0.7636713594569461,-2.308771582972305,0.4634327587010492,-2.48609230554695,2.561935492235934,0.44135730765639813,6.274350833332903
2.4000000000000004,0.5303629237247093,1.0042007044292562,-2.2333773873400156,1.0249294324073392,-3.1270340756476878,2.0608756654905385,1.008314913986439,5.116501138313394
2.5,0.1889317153632668,1.1758464925550538,-2.107108600175017,1.486732986363728,-3.539049111485888,1.2336020808849868,1.4757113978635406,4.286317085459026
2.6,-0.17744689857246831,1.2509211206062536,-1.9382351077673075,1.8821928494991444,-3.575436877681996,0.2401015691971531,1.8757696686736425,3.7606969463410445
2.7,-0.5261556601731324,1.2238668063944844,-1.7319546664402885,2.238872375631937,-3.215330393825372,-0.6876089901764437,2.2358549510295367,3.4751061714626172
2.8000000000000003,-0.8205129773375428,1.1133993225709649,-1.4910641175614001,2.577214083791668,-2.5758702784047975,-1.3560999888305025,2.5764159265086826,3.3581209621072516
2.9000000000000004,-1.041329715854092,0.9526468086283839,-1.216671481138552,2.910496568053387,-1.8364080714066389,-1.6884155034448278,2.910530738552234,3.3319051555655177
3.0,-1.1877945916188706,0.7757162218819993,-0.9089579698509532,3.2435951149047715,-1.149492077270946,-1.71919330606073,3.2424788206382553,3.2945297590278666
3.1,-1.2712281313082812,0.6088081474162379,-0.5681757170109009,3.5694025198589605,-0.6002016344659578,-1.5427880106341387,3.564156780663209,3.0966093065710543
3.2,-1.3078349185120621,0.46715861975517153,-0.19612661371831147,3.8629169762189823,-0.21129001173843975,-1.268306566072255,3.8495299071332667,2.529307442942783
3.3000000000000003,-1.3134861336559691,0.3551468342017869,0.2017302644157525,4.075264008447517,0.03581010361408565,-0.9994323252961176,4.049765412637812,1.3571050567461462
3.4000000000000004,-1.300672897789245,0.267272154695948,0.6138264688092511,4.134337987568212,0.18300803387347742,-0.8275197517679196,4.095686069958684,-0.5633787416678482
3.5,-1.2768845268812736,0.18964288384820296,1.0208674784074894,3.9625882601139475,0.28392414783874775,-0.8208877089917307,3.9162937251251697,-3.093486090661186
3.6,-1.2438880682214954,0.10309461289760186,1.397085213834285,3.5156407694359744,0.3958779408593216,-1.0045265487031503,3.473925771063331,-5.707686986271847
3.7,-1.1977089387094093,-0.011262425892427087,1.7156526326201555,2.821050862859578,0.5734392564276791,-1.3429465446383209,2.7963025152528784,-7.684019274850127
3.8000000000000003,-1.1292002169359596,-0.16549469603006234,1.9563457168848608,1.978836914465949,0.8622843196287522,-1.7447597861604283,1.9752768983709956,-8.534818980521633
3.9000000000000004,-1.0252520747836589,-0.36021438312451276,2.1107080122943547,1.1140870667552514,1.290030744480345,-2.0883049493307295,1.1264406656421577,-8.28643541440312
4.0,-0.8711940680398906,-0.5831556858962083,2.1816338500132924,0.32154983158532474,1.849665255422716,-2.2490646850866947,0.3407999625364466,-7.355099387923066
4.1000000000000005,-0.6553190236991157,-0.8100273201418517,2.178868004801644,-0.35693281082936196,2.4772803216473145,-2.1218537454762036,-0.3378971548094012,-6.217148651044893
4.2,-0.3757380037104277,-1.007526434991449,2.114054419051412,-0.9218798986236538,3.041039545650888,-1.6529778706676357,-0.9065583487431106,-5.1905140448312945
4.3,-0.04711111456893806,-1.1406228942753789,1.9975563350530219,-1.3950356197956209,3.371300476921777,-0.8856768286113714,-1.384246068532271,-4.407315928333206
4.4,0.2985220916739276,-1.1846618007137233,1.837205205344958,-1.803343084290295,3.341204816943973,0.02133930235069803,-1.7966043544101695,-3.8799747574998165
4.5,0.6211298488198567,-1.1363550338052393,1.638235464170988,-2.171030571295584,2.9462619838186925,0.8492553886951415,-2.167424470154052,-3.567613823141327
4.6000000000000005,0.8877744884376662,-1.014810722974695,1.4037203113141474,-2.5168658489185605,2.3077394700696128,1.4236375681059703,-2.515300851485632,-3.4100368438221373
4.7,1.0826777428337793,-0.8516275201840452,1.1351752938738615,-2.8530379400600117,1.5968912553460712,1.6825109126563402,-2.8521187072432266,-3.3321554415608956
4.800000000000001,1.2071527395068804,-0.6783085404434269,0.833296569865502,-3.1832969372307396,0.9529137738736992,1.6666038096234486,-3.1810051914173942,-3.230895304619883
4.9,1.2732604976085191,-0.5183067582593555,0.4989742555903827,-3.4992170009839882,0.4489438835361992,1.4689984247708898,-3.492611120238672,-2.9571717967091993
