	complexity	length	TE	TE_inf	expr_x	expr_y	index_column	method	exp_type	data_version	system	snr	init
0	6	8	4.0149535236689395	5.286895164385573	0.011*y	0.041*y	0	proged	numdif	allonger	bacres	13	3
1	10	18	3.8736499829805533	5.035944891980419	2.092*x*sin(8.995*y)	0.041*y	1	proged	numdif	allonger	bacres	13	3
