  complexity    length       TE    TE_inf  expr_x                                      expr_y              index_column  method    exp_type    data_version    system      snr    init
           6         8  5.73099  5.78709   0.018*x                                     0.208*x                        0  proged    numdif      allonger        bacres       30       1
           8        13  3.32318  3.33373   0.018*x                                     16.037 - 0.304*y               1  proged    numdif      allonger        bacres       30       1
          10        18  1.7965   1.7861    7.407 - 0.156*y                             16.037 - 0.304*y               2  proged    numdif      allonger        bacres       30       1
          19        38  0.73412  0.683067  -0.014*x*y + 3.842*sin(18.429*y**2) + 7.76  16.037 - 0.304*y               3  proged    numdif      allonger        bacres       30       1
