  complexity    length       TE    TE_inf  expr_x                                                                                      expr_y                 index_column  method    exp_type    data_version    system      snr    init
           9        13  1.52393   2.35028  -5.0*y**3                                                                                   -0.405*x*y                        0  proged    numdif      all             lv           13       1
          12        19  1.48213   2.16963  -5.0*y**3                                                                                   -1.817*y**2 - 0.022               1  proged    numdif      all             lv           13       1
           8        11  1.62052   2.64309  -5.0*y**3                                                                                   -1.105*y                          2  proged    numdif      all             lv           13       1
           7        10  1.72736   3.04102  -1.732*y                                                                                    -0.405*x*y                        3  proged    numdif      all             lv           13       1
           6         8  1.77637   3.17207  -1.732*y                                                                                    -1.105*y                          4  proged    numdif      all             lv           13       1
          40        74  1.35814   1.12276  -0.008*x**2*y/(y + 0.08) - 1.976*x*y - 0.015*x*y/(y + 0.024) - 3.451*y + 5.0*y/(y + 0.239)  -0.405*x*y                        5  proged    numdif      all             lv           13       1
          27        50  1.37154   1.03613  -3.418*x*y**4/(y + 0.079) + 2.947*y - 0.536*y/(y + 0.023) + 0.123                           -1.105*y                          6  proged    numdif      all             lv           13       1
