	complexity	length	TE	TE_inf	expr_x	expr_y	index_column	method	exp_type	data_version	system	snr	init
0	6	8	3.0900223377625218	3.1340191200974252	0.759*y	-0.5*x	0	proged	numdif	allonger	myvdp	13	1
1	9	13	2.3900729346257217	2.4049806271339103	0.759*y	-0.173*x**4*y	1	proged	numdif	allonger	myvdp	13	1
2	12	19	2.181062015746794	2.185607250095175	0.075*y**3 - 0.082	0.056*x**4	2	proged	numdif	allonger	myvdp	13	1
3	34	62	2.1475481467243194	2.15193825807244	-0.023*x*y**3/(x - 0.724) + 0.006*x + 0.028*x/(x - 2.919) - 0.183	-1.311*x**2*y + 1.54*y	3	proged	numdif	allonger	myvdp	13	1
4	30	55	2.149054608874534	2.153846269743287	-0.023*x*y**3/(x - 0.724) + 0.006*x + 0.028*x/(x - 2.919) - 0.183	-0.173*x**4*y	4	proged	numdif	allonger	myvdp	13	1
