  complexity    length       TE    TE_inf  expr_x                                                             expr_y                    index_column  method    exp_type    data_version    system      snr    init
           6         8  3.09002   3.13402  0.759*y                                                            -0.5*x                               0  proged    numdif      allonger        myvdp        13       1
           9        13  2.39007   2.40498  0.759*y                                                            -0.173*x**4*y                        1  proged    numdif      allonger        myvdp        13       1
          12        19  2.18106   2.18561  0.075*y**3 - 0.082                                                 0.056*x**4                           2  proged    numdif      allonger        myvdp        13       1
          34        62  2.14755   2.15194  -0.023*x*y**3/(x - 0.724) + 0.006*x + 0.028*x/(x - 2.919) - 0.183  -1.311*x**2*y + 1.54*y               3  proged    numdif      allonger        myvdp        13       1
          30        55  2.14905   2.15385  -0.023*x*y**3/(x - 0.724) + 0.006*x + 0.028*x/(x - 2.919) - 0.183  -0.173*x**4*y                        4  proged    numdif      allonger        myvdp        13       1
