t,x,y,u,v,dx,dy,du,dv
0.0,3.752854039409246,-2.402620768034686,-2.994679151640753,3.5625387871731027,-107.68024462742022,44.059035355031924,89.39347687984211,-76.29635255107203
0.01,2.6760515931350435,-1.9620304144843665,-2.100744382842332,2.7995752616623824,-38.56772259309613,15.353190829782504,29.775739879254548,120.34340084404937
0.02,2.981499587547323,-2.0955569514390358,-2.399164354055662,5.96940680405409,16.88858610825763,13.248067543221541,-4.806023332791054,99.38472489866385
0.03,3.013823315300196,-1.6970690636199357,-2.196864849498153,4.7872697596356595,-39.269885289822604,71.6059158398188,33.35517203374052,-91.16829973075045
0.04,2.196101881750871,-0.6634386346426595,-1.7320609133808516,4.146040809439081,-1.5947318443934488,40.869098262750214,26.659620079608736,-110.51808171157882
0.05,2.981928678412327,-0.8796870983649314,-1.6636724479059781,2.576908125404083,1.1648807575862286,-0.5896425296064045,-18.57411332492589,-33.219668593386984
0.06,2.2193994969025956,-0.6752314852347876,-2.1035431798793693,3.4816474375713415,-24.025218649387092,-5.39298527744867,-33.24783818841017,29.248629068039712
0.07,2.5014243054245853,-0.9875468039139048,-2.3286292116741816,3.1618807067648773,9.726813793512834,15.011474226820125,16.399878988259964,47.31284855963573
0.08,2.4139357727728523,-0.3750020006983851,-1.77554560011417,4.427904408764056,-46.8209627295513,20.074717105340522,4.213089283874871,106.20851291314645
0.09,1.5650050508335593,-0.5860524618070944,-2.244367425996684,5.2860509650278065,-15.612315039143242,27.0404885220491,19.758174326161782,58.10525108780218
0.1,2.1016894719899875,0.16580776974259687,-1.3803821135909344,5.5900094305201,24.28279418303112,-1.9988801237803555,-3.2286228804560446,-22.494931328740364
0.11,2.0506609344941817,-0.6260300642827015,-2.308939883605805,4.836152338452999,-14.221592780317893,-31.893064273436146,-27.668160873930436,-36.56548918800073
0.12,1.8172576163836296,-0.47205351572612597,-1.9337453310695432,4.858699646760085,-2.8444407102594216,33.6139110764268,7.267870967281143,-65.64031378618265
0.13,1.9937721202889933,0.0462481572458347,-2.163582464260182,3.5233460627293463,-7.145839196242331,37.56714144880304,-51.04605328810084,5.366236795542889
0.14,1.674340832458783,0.27928931324993495,-2.95466639683156,4.966024382670943,-0.3745512541649232,8.821359011270713,-27.62199102557743,94.30107298399007
0.15,1.9862810952056948,0.22267533747124896,-2.716022284771731,5.4093675224091475,-24.016370333888304,12.95240046020634,58.621817974894654,-7.331843568961904
0.16,1.1940134257810169,0.5383373224540617,-1.782230037333667,4.819387511291705,-26.563297232277993,-3.364056455188738,44.763024543818354,-32.2914120385343
0.17,1.455015150560135,0.1553942083674742,-1.8207617938953637,4.763539281638462,40.1296194962139,-6.919417702586139,7.657494530406505,-88.93338598448337
0.18,1.9966058157052948,0.39994896840233896,-1.629080146725537,3.0407197916020374,20.009977726584747,11.273934394725027,-11.84177528284276,89.74619910929626
0.19,1.85521470509183,0.38087289626197474,-2.057597299552219,6.558463263824387,-21.393175224394067,-9.373905850750353,-14.602843861643544,100.23210315137207
0.2,1.5687423112174135,0.2124708513873319,-1.9211370239584078,5.045361854629479,-18.667965123368024,21.81464824966051,49.195333865447,-128.4073944752556
0.21,1.4818554026244695,0.817165861255185,-1.073690622243279,3.9903153743192754,-8.803257798540608,33.52278171381518,-4.094110581915966,24.003112761996935
0.22,1.3926771552466013,0.8829264856636355,-2.003019235596727,5.525424109869418,-5.057743254931957,-26.7102355226285,-32.19912225174849,20.4580501834174
0.23,1.3807005375258303,0.282961150802615,-1.7176730672782488,4.399476377987623,-24.4434722480663,-2.8694710518405384,-12.732252647449926,-35.04853316550132
0.24,0.9038077102852753,0.8255370646268247,-2.2576642885457257,4.824453446559391,-0.10575149806663076,39.55278069440402,28.549670969511197,28.985578751365136
0.25,1.3785855075644977,1.0740167646906955,-1.1466796478880248,4.979187953014926,37.75305140217343,9.898881043419205,16.652310291931528,-30.30751677250385
0.26,1.658868738328744,1.0235146854952089,-1.9246180827070951,4.218303111109314,8.340835394752977,12.905926434132242,1.476195848180184,2.9129351805507575
0.27,1.5454022154595572,1.3321352933733404,-1.117155730924421,5.037446656625941,-7.863185595361621,-2.094196457008329,60.80107033168722,43.38948903263064
0.28,1.5016050264215115,0.9816307563550423,-0.7085966760733508,5.086092891761927,-40.34663025399132,-8.325644607465387,-9.481911792307962,-24.10236030589421
0.29,0.7384696103797308,1.1656224012240326,-1.3067939667705804,4.555399450508057,-17.895062039161324,2.333439732764536,-59.510268849691194,17.466371997420094
0.3,1.143703785638285,1.028299551010333,-1.8988020530671748,5.435420331710329,30.52041963206811,-5.052454968673348,-7.614249809204199,0.5276503950193856
0.31,1.348878003021093,1.0645733018505656,-1.4590789629546643,4.565952458408445,-8.735975485146552,21.918068535411106,22.74792420235979,-26.938517709614374
0.32,0.968984275935354,1.466660921718555,-1.443843569019979,4.896649977518042,-54.07115961445895,24.01379081608397,4.809343602984839,-60.844430581160715
0.33,0.2674548107319139,1.544849118172245,-1.3628920908949675,3.3490638467852305,-19.804158001392004,-13.636303935342141,24.37691002343607,36.58709076392892
0.34,0.5729011159075139,1.1939348430117123,-0.9563053685512575,5.62839179279662,31.974900151465473,8.038988884298437,5.477786606031354,109.50177575937573
0.35000000000000003,0.9069528137612234,1.7056288958582138,-1.2533363587743405,5.539099361972745,-23.33965051418934,38.855692557615164,-35.673668318977946,-10.049654568250554
0.36,0.10610810562372708,1.9710486941640155,-1.6697787349308164,5.427398701431609,16.404699880044397,-25.77860660901601,-18.99149101719546,-3.0867563200657866
0.37,1.2350468113621114,1.1900567636778936,-1.6331661791182497,5.47736423557143,36.56941141356134,-45.449040121328785,52.8950653814909,-2.1418171093622984
0.38,0.8374963338949539,1.0620678917374398,-0.6118774273009984,5.384562359244363,-40.582300119960074,18.902751723449697,81.78301771773732,-38.99674478553967
0.39,0.4234008089629099,1.5681117981468875,0.002494175236496754,4.697429339860636,-18.101903477462876,21.108893608326586,-25.60361329414893,-103.36876185884793
0.4,0.4754582643456964,1.4842457639039714,-1.123949693183977,3.3171871220674043,41.751745643640355,3.174401204464661,-41.09153947877843,5.9332554098554535
0.41000000000000003,1.258435721835717,1.6315998222361807,-0.8193366143390718,4.816094448057745,-22.100713830151584,1.5542469445440021,19.12350097000347,126.4623922240497
0.42,0.033443987742664716,1.5153307027948515,-0.7414796737839076,5.846434966548398,-65.74028533999369,-8.525399632957631,-24.084943122423446,6.569585942215417
0.43,-0.05636998496415707,1.461091829577028,-1.3010354767875407,4.947486166902054,0.614333610569448,-6.771065267048104,-9.18096503557847,-66.574882246096
0.44,0.045730659954053676,1.3799093974538894,-0.925098974495477,4.514937321626478,31.76072441537584,2.1534297559372972,37.78146339960891,-9.949891579822134
0.45,0.5788445033433598,1.504160424695774,-0.5454062087953625,4.748488335305611,-20.070355171097653,-3.437381966156705,-0.5694384214255721,14.807056628872095
0.46,-0.3556764434678994,1.3111617581307553,-0.9364877429239884,4.81107845420392,-22.21416687359155,1.6798382922483146,-3.6046551592389284,33.62632750934549
0.47000000000000003,0.1345611658715288,1.5377571905407403,-0.6174993119801411,5.421014885492521,13.951225490537693,3.4075581237458907,33.60215775737255,50.77974938062901
0.48,-0.07665193365714552,1.3793129206056731,-0.2644445877765374,5.8266734418165,-23.12384516088064,-7.241678818497188,39.14039968141579,-32.17129941339154
0.49,-0.327915737346084,1.3929236141707966,0.16530868164817475,4.77758889722469,-7.288298879898722,-7.190976167435492,31.246506586400567,-44.26452817721827
0.5,-0.22241791125511998,1.2354933972569633,0.36048554395147403,4.941382878272135,-0.8622051796946889,13.324298758918495,-28.376159412135127,12.838876750885575
0.51,-0.34515984093997776,1.6594095893491665,-0.40221450659452784,5.034366432242401,-19.740511703429014,28.576880023217743,-4.09787045488072,13.175480922362315
0.52,-0.6172281453237003,1.8070309977213181,0.27852813485385963,5.204892496719381,4.114493674466169,-1.9088924809859797,35.69546490422291,51.33719844055542
0.53,-0.2628699674506544,1.621231739729447,0.31169479148993035,6.06111040105351,8.719404035839192,1.67337629871801,31.72198961725966,-7.710826756714617
0.54,-0.44284006460691644,1.8404985236956783,0.9129679271990528,5.050675961585089,2.3472102200067417,-7.090757384195956,-6.630070864221861,13.307511781318171
0.55,-0.21592576305051955,1.4794165920455278,0.17909337420549312,6.327260636679873,4.56996220732617,-9.144245224593716,-13.540896499247962,80.96248119821988
0.56,-0.35144082046039304,1.657613619203804,0.6421499972140936,6.669925585549486,-41.65888637318896,23.018764462225228,-41.7482009719238,-60.948044069968745
0.5700000000000001,-1.0491034905142989,1.9397918812900323,-0.655870645232983,5.108299755280498,-19.077850556271997,13.156597105426448,-26.08371191192102,-46.6665222655108
0.58,-0.732997831585833,1.920745561312333,0.1204757589756732,5.73659514023927,-7.506586102740409,-4.316152144764806,8.449584405454655,53.605796841531635
