t,x,y,u,v,dx,dy,du,dv
0.0,0.29196215152372446,4.105244729706325,2.451967754004889,3.280501885603566,-16.975511622824556,-52.63501700868294,4.307175030342547,-33.927316884988954
0.01,0.12220703529547887,3.578894559619495,2.4950395043083144,2.9412287167536766,-12.434060207356199,-41.813575181711784,4.7683368940612425,-14.822649580219283
0.02,0.04328094737660049,3.268973226072089,2.547334491886114,2.9840488939991805,-9.542072310858574,-29.210429465449582,3.272534198005994,-7.223903124719144
0.03,-0.06863441092169262,2.9946859703105035,2.5604901882684343,2.7967506542592937,-8.48407947813247,-22.37135949543334,1.8543231299043228,-23.350799372617235
0.04,-0.12640064218604893,2.821546036163422,2.5844209544842003,2.5170329065468358,-7.446814301884991,-15.451775105635646,2.5814705858682396,-20.400470797373593
0.05,-0.21757069695939243,2.6856504681977906,2.612119599985799,2.388741238311822,-5.522253115288635,-16.050147304815287,1.3609299977028533,-8.671464401022533
0.06,-0.23684570449182163,2.5005430900671164,2.6116395544382573,2.343603618526385,-7.401932249101105,-14.791234641682616,2.1562975949076524,-6.341073453188462
0.07,-0.36560934194141453,2.3898257753641383,2.655245551883952,2.2619197692480526,-7.222215882611066,-10.836912957044985,6.231943048644828,-17.39820439088462
0.08,-0.38129002214404295,2.2838048309262167,2.736278415411154,1.9956395307086927,-4.8130007617991994,-10.68556355419834,2.074602920476387,-19.64076995389725
0.09,-0.4618693571773985,2.1761145042801715,2.69673761029348,1.8691043701701076,-4.683676546018808,-11.15218420855839,-0.31816218543216923,-16.695569724619908
0.1,-0.4749635530644191,2.060761146755049,2.7299151717025105,1.6617281362162946,-5.366993007015141,-8.574522891956082,0.5368918499955466,-17.124006810323568
0.11,-0.5692092173177014,2.00462404644105,2.707475447293391,1.5266242339636362,-5.666744938075349,-4.90298093168946,-2.199636406462635,-1.2860017672667978
0.12,-0.5882984518259261,1.9627015281212596,2.685922443573258,1.6360081008709586,-4.2747967240577385,-6.0305460101147235,3.208245723480707,2.6553036784400907
0.13,-0.6547051517988561,1.8840131262387554,2.771640361763005,1.579730307532438,-4.653935672594151,-6.358177122331088,7.709149736678267,-19.51844776335102
0.14,-0.6813771652778091,1.8355379856746379,2.840105438306823,1.2456391456039382,-0.5237972873485541,-3.622189367440176,-3.6652306757539055,-14.227585488359129
0.15,-0.6651810975458272,1.8115693388899519,2.698335748247927,1.2951785977652555,-3.7476840307588963,-5.936444570373678,-0.36730411070100555,-19.67721831178727
0.16,-0.756330845892987,1.7168090942671643,2.832759356092803,0.8520947793681928,-5.850705742872448,-6.11363945101776,9.065318402346033,-19.10044453854595
0.17,-0.7821952124032762,1.6892965498695967,2.8796421162948476,0.9131697069943364,1.0332042852588652,-5.9567827660711,-2.456544473399158,4.6811036383518685
0.18,-0.7356667601878097,1.5976734389457423,2.78362846662482,0.9457168521352302,0.35399464441310813,-6.118995160756047,-5.321064929169772,-9.118126271379955
0.19,-0.775115319515014,1.5669166466544757,2.773220817711452,0.7308071815667373,-6.557381535414231,-6.427153836261101,2.296145842355446,-13.607583095262736
0.2,-0.8668143908960944,1.4691303622205203,2.829551383471929,0.6735651902299754,-6.575573061838191,-5.271585763462305,5.400936913022236,-11.229657171936912
0.21,-0.9066267807517778,1.4614849313852296,2.881239555971897,0.506214038127999,-4.4614165363505816,-2.4981149236914524,-4.338298134882113,-9.804030250119917
0.22,-0.956042721623106,1.4191680637466912,2.7427854207742866,0.4774845852275771,-0.40856053601043274,-5.792989066761689,-9.122217511800645,-8.404749866557475
0.23,-0.9147979914719865,1.3456251500499958,2.698795205735884,0.3381190407968495,1.2238909305457235,-4.016881015263407,3.703468167895485,-15.842394818749788
0.24,-0.9315649030121915,1.338830443441423,2.8168547841321963,0.1606366888525813,-1.5346309341806308,-3.8926379765964025,10.471227503828494,-10.055840217605393
0.25,-0.9454906101555991,1.2677723905180678,2.908219755812454,0.13700223644474163,-4.953072042454587,-4.757192467860705,0.16400833442489215,1.9120910943225489
0.26,-1.0306263438612833,1.243686594084209,2.820134950820694,0.1988785107390323,-4.593257324177357,-4.195056669239172,-3.06874758432083,1.7487224282269287
0.27,-1.0373557566391463,1.1838712571332843,2.8468448041260372,0.1719766850092802,0.19791856780839723,-4.745935418550795,4.0338691643848845,-18.102793310167435
0.28,-1.0266679725051153,1.148767885713193,2.900812334108392,-0.16317735546431641,-0.0811823802728262,-7.229044878354074,7.175873557788259,-16.690248201640507
0.29,-1.0389794042446028,1.0392903595662029,2.9903622752818024,-0.1618282790235299,-3.858565343092535,-5.973898220682805,-7.387819598073597,3.034479782661892
0.3,-1.103839279366966,1.029289921299537,2.75305594214692,-0.10248775981107858,-0.3047786334325786,-2.164571537643667,-13.360080127506556,-4.430673352357049
0.31,-1.0450749769132543,0.9959989288133295,2.7231606727316713,-0.2504417460706709,1.7655189184700104,-4.3690861625550355,3.312576624453434,-12.940800219365816
0.32,-1.0685289009975658,0.9419081980484363,2.8193074746359885,-0.3613037641983949,-5.695837806951332,-2.5050532786880906,3.3935929821898414,-8.112875809962478
0.33,-1.158991733052281,0.9458978632395677,2.791032532375468,-0.41269926226992043,-4.583607027616998,-4.645473992091131,-1.4870609360298603,-13.040676919013041
0.34,-1.1602010415499058,0.8489987182066137,2.7895662559153913,-0.6221173025786557,0.8548615092154987,-7.283072513440819,-1.644946879129261,-1.8217252210993267
0.35000000000000003,-1.141894502867971,0.8002364129707513,2.758133594792883,-0.44913376669190697,-0.523721034219049,-4.112213338493081,-0.93104121370573,0.8795221711172863
0.36,-1.1706754622342868,0.766754451436752,2.7709454316412767,-0.60452685915631,-3.9600156020455746,-4.793453911398787,-0.007334821067273012,-13.343807208801639
0.37,-1.2210948149088825,0.7043673347427756,2.7579868983715374,-0.7160099108679397,-1.3312505560477583,-6.410442218207668,0.060703553323882,-2.6015131981983517
0.38,-1.197300473355242,0.6385456070725987,2.7721595027077544,-0.656557123120277,1.8396247911426244,-3.284006105781184,2.288389706614602,-5.88267300301829
0.39,-1.18430231908603,0.6386872126271519,2.8037546925038295,-0.8336633709283056,-2.438615890242135,-5.676095910437772,-0.4347749499425513,-16.00933518200226
0.4,-1.2460727911600846,0.5250236888638432,2.7634640037089033,-0.9767438267603222,-0.6080311408894645,-6.140086153488294,-4.2194573452019934,2.359249591796858
0.41000000000000003,-1.1964629419038193,0.515885489557386,2.7193655455997896,-0.7864783790923684,4.421497301833144,-2.586151693556593,-4.162137878061234,-2.3143410697062214
0.42,-1.1576428451234217,0.47330065499271134,2.6802212461476786,-1.0230306481544467,-1.803493201986761,-5.926421614309016,-2.2431052016473663,-9.181838905704225
0.43,-1.2325328059435545,0.3973570572712057,2.6745034415668423,-0.9701151572064529,-2.6689470775755453,-4.016968787068806,-0.7378881985495411,-4.555209567686913
0.44,-1.2110217866749327,0.3929612792513352,2.665463482176688,-1.114134839508185,0.25504998666149303,-1.305998660940874,4.335094468140932,-3.2184048306368727
0.45,-1.2274318062103247,0.3712370840523882,2.761205330929661,-1.0344832538191904,-1.2734344740705672,-6.468142645952623,3.8455741813514077,5.362711590597257
0.46,-1.236490476156344,0.26359842633228275,2.742374965803716,-1.0068806076962398,-0.4206670139762614,-7.450091399916768,-1.043733313262063,-4.932467326388889
0.47000000000000003,-1.2358451464898499,0.22223525605405284,2.7403306646644197,-1.1331326003469682,0.7614006880956814,-4.15454277518771,-2.7545896691850036,-14.563494927332309
0.48,-1.2212624623944304,0.18050757082852856,2.687283172420016,-1.298150506242886,0.9095011333176917,-4.305339460950251,-0.5986208347702471,-11.730030164120453
0.49,-1.217655123823496,0.1361284668350478,2.7283582479690147,-1.3677332036293772,2.0019259549415858,-6.397484201486914,-1.382005507671158,3.2428535745031906
0.5,-1.1812239432955987,0.05255788679879029,2.6596430622665928,-1.2332934347528222,-0.026038708325459847,-5.62448109422367,-0.10760407325789423,0.8884448639710052
0.51,-1.2181758979900053,0.023638844950574403,2.726206166503857,-1.3499643063499571,-2.2970758264818314,-1.8498323200752724,-3.485629731056261,-9.237157870499491
0.52,-1.2271654598252353,0.015561240397284844,2.5899304676454675,-1.418036592162812,0.1426764309318096,-5.01413533812835,-5.540066007667299,1.8874331097544994
0.53,-1.215322369371369,-0.07664386181199259,2.615404846350511,-1.3122156441548671,2.8208321062267228,-6.469868367386022,2.6745268152636115,1.8219337187006968
0.54,-1.1707488177007008,-0.11383612695043561,2.6434210039507398,-1.381597917788798,-0.39508599399706856,-4.331969469511976,0.9008178289172886,-6.585387005900678
0.55,-1.2232240892513104,-0.1632832512022321,2.6334212029288566,-1.4439233842728807,-1.6387304946840486,-5.574879973023957,1.3097480890513546,-12.259185414999541
0.56,-1.2035234275943818,-0.22533372641091476,2.669615965731767,-1.6267816260887888,2.921830545394899,-5.168509676015899,-2.8522875722178265,-3.1863367495872374
0.5700000000000001,-1.1647874783434125,-0.2666534447225501,2.5763754514845,-1.5076501192646254,4.182533427113233,-1.9095258464692177,-4.928709617660032,2.3915927830557293
0.58,-1.1198727590521171,-0.2635242433402991,2.571041773378566,-1.5789497704276743,1.2641688485245273,-5.495429755520115,-0.894866150865492,-4.261788245375941
0.59,-1.139504101372922,-0.3765620398329524,2.5584781284671902,-1.5928858841721443,2.1043696033804737,-5.958523033224172,-5.210693966311131,-11.175395644925246
0.6,-1.0777853669845077,-0.38269470400478256,2.4668278940523436,-1.8024576833261792,0.36907983760149365,-1.031026866027085,0.5141204979018266,-4.4410328024912955
0.61,-1.132122504620892,-0.3971825771534941,2.568760538425227,-1.6817065402219702,-4.6635456514682705,-3.306654904332412,1.0153872956829568,8.708899177862284
0.62,-1.171056280013873,-0.4488278020914308,2.4871356399660027,-1.6282796997689335,5.1571013639933545,-5.000546616630314,-4.481569693848786,-6.126686725317798
0.63,-1.028980477341025,-0.49719350948610036,2.479129144548251,-1.8042402747283262,5.172832194526467,-6.533116044647874,-2.405184251118242,-6.1472443854660215
0.64,-1.0675996361233437,-0.5794901229843883,2.439031954943638,-1.751224587478254,-0.48714131170189967,-5.355072910781147,0.037263098565087915,4.950629209681656
0.65,-1.038723303575063,-0.6042949677017233,2.479874406519553,-1.705227690534693,3.9777335460738805,-5.796984332947252,-2.8849593736622436,-6.010936735056838
0.66,-0.9880449652018661,-0.6954298096433333,2.381332767470393,-1.8714433221793907,2.0728600375940043,-3.9901448945143247,-2.331017193171947,-7.177190938743416
0.67,-0.9972661028231828,-0.6840978655920098,2.433254062656114,-1.8487715093095614,0.059800128869769154,-1.4723193291045766,7.193379166696867,-5.879478499781043
0.68,-0.9868489626244707,-0.7248761962254249,2.5252003508043304,-1.9890328921750116,4.795599326932387,-2.586031425070512,-3.838081116159908,-8.911938931605755
0.6900000000000001,-0.9013541162845351,-0.73581849409342,2.3564924403329157,-2.0270102879416765,3.3756815755978664,-2.8380096662050214,-11.459138502167487,1.5263825883007898
0.7000000000000001,-0.9193353311125134,-0.7816363895495253,2.2960175807609806,-1.9585052404089958,0.46332495775230353,-5.697050857721125,-1.3381624320786267,-1.4299245144200112
0.71,-0.892087617129489,-0.8497595112478425,2.329729191691343,-2.0556087782300767,1.2047364123391857,-5.743572682375608,-0.3924789569213605,-1.5191324541608542
0.72,-0.8952406028657297,-0.8965078431970375,2.2881680016225534,-1.9888878894922128,2.0280830887484944,-3.364998862892737,-3.2143899350584704,1.766829718461005
0.73,-0.8515259553545191,-0.9170594885056973,2.2654413929901738,-2.0202721838608566,7.093076699440825,-5.139181288705041,-0.7274027091925372,-11.803508644746262
0.74,-0.7533790688769132,-0.9992914689711383,2.2736199474387027,-2.224958062387138,5.78929672473838,-4.370435712716514,-2.704180114275778,-1.822887116222116
0.75,-0.7357400208597515,-1.0044682027600276,2.211357790704658,-2.056729926185299,3.6480048164027,-1.8239706929648714,-1.973874709126866,4.194469476545781
0.76,-0.6804189725488592,-1.0357708828304357,2.2341424532561653,-2.1410686728562225,1.8742551072394587,-3.611281224629681,-3.884994626441185,-7.106394164984242
0.77,-0.6982549187149624,-1.0766938272526212,2.1336578981758345,-2.1988578094849838,1.273669721122983,-1.4960776730332803,-3.823516651777159,-0.6610716523470783
0.78,-0.6549455781263995,-1.0656924362911013,2.157672120220622,-2.154290105903164,5.999512587357003,-0.029256886471229482,-3.7468531417102158,-6.162432354771075
0.79,-0.5782646669678223,-1.0772789649820458,2.05872083534163,-2.3221064565804053,6.214339724009266,-5.006035988616997,-3.1334961060834887,0.1482745762183324
0.8,-0.5306587836462142,-1.1658131560634413,2.0950021980989524,-2.1513246143787974,1.2856511795163006,-4.707504446094224,3.5407848740802716,-0.6395648683862332
