t,x,y,u,v,dx,dy,du,dv
0.0,0.02381845838459456,2.682523811761187,-4.1751248621687385,3.959257153764541,-2.180380089180648,-12.238093372498948,-0.018289254119174814,-32.719635294737294
0.01,0.002014657492788074,2.5601428780361974,-4.17530775470993,3.632060800817168,-5.644331451779211,-10.309440579692675,3.6022651731511424,-19.229769645644467
0.02,-0.08906817065098967,2.4763350001673334,-4.103079558705716,3.5746617608516518,-7.96357991158169,-9.078590444559763,5.765093375882779,-12.78686905174169
0.03,-0.15725694073884575,2.378571069145002,-4.060005887192275,3.3763234197823344,-6.183906319946963,-9.239839686535078,0.03441678422611005,-13.445033746718881
0.04,-0.21274629704992892,2.291538206436632,-4.102391223021193,3.305761085917274,-6.958073989122244,-9.18586808714361,3.895773680330117,-10.865804833099402
0.05,-0.29641842052129064,2.19485370740213,-3.9820904135856723,3.1590073231203464,-6.373020034645877,-8.604203383857122,2.841231823045165,-11.504172974168746
0.06,-0.34020669774284645,2.1194541387594894,-4.04556658656029,3.075677626433899,-3.0456835716342554,-6.2287304321429815,5.197366304681372,-12.587624289587751
0.07,-0.35733209195397575,2.0702790987592703,-3.878143087492045,2.9072548373285914,-2.77410746815582,-4.509013673539153,4.202862372662519,-20.599691728559577
0.08,-0.39568884710596286,2.0292738652887063,-3.9615093391070397,2.6636837918627077,-4.325140406340894,-5.706349096383112,0.4916338063340575,-4.3060633224619504
0.09,-0.4438349000807936,1.956152116831608,-3.8683104113653637,2.8211335708793523,-6.062371670277305,-3.919577564441179,3.1868457853943877,0.09146624214415588
0.1,-0.516936280511509,1.9508823139998828,-3.897772423399152,2.6655131167055908,-5.592576795469628,-5.3953505690389365,0.24458949900907356,-10.490326072849697
0.11,-0.5556864359901862,1.8482451054508293,-3.863418621385182,2.6113270494223584,-3.8132560124792603,-6.1815672249542875,3.7975400332330045,-5.126799870762611
0.12,-0.5932014007610942,1.827250969500797,-3.821821622734492,2.5629771192903386,-6.006194754978256,-2.2263884699421754,8.892725153792469,-0.6391694841523021
0.13,-0.6758103310897513,1.8037173360519858,-3.685564118309333,2.5985436597393123,-3.462344601295797,-5.849803292968036,-0.13650628177166446,-4.417997135541474
0.14,-0.6624482927870101,1.7102549036414363,-3.824551748369925,2.474617176579509,-2.8672875122676134,-6.9792374589148,-1.8641060989263547,-10.662145890691942
