	index	complexity	length	TE	TE_inf	expr_x	expr_y	index_column	method	data_version	system	snr	init
4	35	14	80	0.9711866201382184	0.6152309896987808	x2*(-x2 - 1.555)	x1*(0.032 - 0.012*x1)	35	dso	all	shearflow	30	3
3	34	12	73	1.0680802965288465	0.7893414272336957	x2*(-x2 - 1.555)	0.099 - 0.038*x1	34	dso	all	shearflow	30	3
2	2	10	74	1.0919940567868438	0.8071020445657382	x2 + 1.568	x1*(0.032 - 0.012*x1)	2	dso	all	shearflow	30	3
1	1	8	67	1.1895485627425717	0.948954857542481	x2 + 1.568	0.099 - 0.038*x1	1	dso	all	shearflow	30	3
0	0	6	46	1.9094380137503273	1.9607219494341925	x2 + 1.568	-0.008*x1	0	dso	all	shearflow	30	3
