	index	complexity	length	TE	TE_inf	expr_x	expr_y	index_column	method	data_version	system	snr	init
7	191	34	221	0.23338247437341558	0.10442287422210295	x1*(-x1 + (x1 - 0.963)*(x2*(x1*(-0.645*x1 + 1.645*x2 - 3.238) + 1.025) - 1.004))	-1.996*x1 - 1.996*x2 + 3.969	191	dso	all	lv	30	3
6	171	30	201	0.23452218001302233	0.0972968093825355	x1*(-x1 + (x1 - 0.977)*(0.116*x1*x2*(x1 + 8.091) - 4.277*x1 + 1.06))	-2.001*x1 - 1.981*x2 + 3.943	171	dso	all	lv	30	3
5	150	25	185	0.2374489846115707	0.1086484615926587	x1*(12.299 - 3.733*x2)*(0.499*x1*(1.067 - x1) - 0.188)	-2.001*x1 - 1.981*x2 + 3.943	150	dso	all	lv	30	3
4	87	19	143	0.30848759286835303	0.20715139166758795	x1*((x1 - 2.64)*(x2 - 2.999) - 3.747)	-2.001*x1 - 1.981*x2 + 3.943	87	dso	all	lv	30	3
3	24	13	92	0.6019071473639508	0.5746850014839042	-1.32*x1**2	-2.001*x1 - 1.981*x2 + 3.943	24	dso	all	lv	30	3
2	22	12	51	1.0139497260376695	0.9934181281708483	-1.32*x1**2	0.138 - x1**2	22	dso	all	lv	30	3
1	1	10	48	1.2475576965305994	1.2224273858476424	-2.192*x1	0.138 - x1**2	1	dso	all	lv	30	3
0	0	6	44	3.321741855754819	3.3509993682244446	-2.192*x1	-1.439*x1	0	dso	all	lv	30	3
