  index    complexity    length        TE     TE_inf  expr_x                                                                            expr_y                          index_column  method    data_version    system      snr    init
    191            34       221  0.233382  0.104423   x1*(-x1 + (x1 - 0.963)*(x2*(x1*(-0.645*x1 + 1.645*x2 - 3.238) + 1.025) - 1.004))  -1.996*x1 - 1.996*x2 + 3.969             191  dso       all             lv           30       3
    171            30       201  0.234522  0.0972968  x1*(-x1 + (x1 - 0.977)*(0.116*x1*x2*(x1 + 8.091) - 4.277*x1 + 1.06))              -2.001*x1 - 1.981*x2 + 3.943             171  dso       all             lv           30       3
    150            25       185  0.237449  0.108648   x1*(12.299 - 3.733*x2)*(0.499*x1*(1.067 - x1) - 0.188)                            -2.001*x1 - 1.981*x2 + 3.943             150  dso       all             lv           30       3
     87            19       143  0.308488  0.207151   x1*((x1 - 2.64)*(x2 - 2.999) - 3.747)                                             -2.001*x1 - 1.981*x2 + 3.943              87  dso       all             lv           30       3
     24            13        92  0.601907  0.574685   -1.32*x1**2                                                                       -2.001*x1 - 1.981*x2 + 3.943              24  dso       all             lv           30       3
     22            12        51  1.01395   0.993418   -1.32*x1**2                                                                       0.138 - x1**2                             22  dso       all             lv           30       3
      1            10        48  1.24756   1.22243    -2.192*x1                                                                         0.138 - x1**2                              1  dso       all             lv           30       3
      0             6        44  3.32174   3.351      -2.192*x1                                                                         -1.439*x1                                  0  dso       all             lv           30       3
