t,x,y,dx,dy
0.0,-5.788396730591224,-16.620995879522408,703.5524657147522,1807.9004357945405
0.01,1.2471279265562987,1.4580084784229959,571.2159691290034,1551.4787132384909
0.02,5.635922651988844,14.40857838524741,-395.5438273317955,1589.1079942794167
0.03,-6.663748620079612,33.24016836401133,-71.73918556102747,-769.2334599355682
0.04,4.201138940768295,-0.9760908134639561,546.5883712284495,-1541.6077698599736
0.05,4.268018804489381,2.4080129668118606,473.1893687525467,1170.787300308016
0.06,13.66492631581923,22.439655192696367,656.8938454799968,-553.5835711085651
0.07,17.40589571408932,-8.663658455359442,-366.2746287364281,-3349.215158763884
0.08,6.339433741090668,-44.544647982581324,-788.6355920582087,1554.2190135318458
0.09,1.6331838729251447,22.420721815277474,555.0771627620159,3016.8435475838573
0.1,17.440976996330985,15.792222969095825,-913.4631060129714,-2177.8722413344803
0.11,-16.636078247334282,-21.13672301141213,-288.766726282531,-1259.4723587250037
0.12,11.665642470680364,-9.397224205404251,789.9043064883298,2884.9608655587085
0.13,-0.8379921175676861,36.562494299762044,-303.2786149211935,1390.445436512405
0.14,5.600070172256494,18.411684524843846,743.0165224018436,-270.875523903711
0.15,14.022338330469186,31.144983821687823,406.718176538472,-382.27990459064125
0.16,13.734433703025934,10.76608643303102,-1960.745676408066,-1205.9654495240875
0.17,-25.19257519769213,7.025674831206071,193.98931881108837,-1991.3239735593215
0.18,17.6142200792477,-29.06039303815541,1758.5852200783638,-497.58492428055706
0.19,9.979129203875146,-2.92602365440507,-1232.4901143981042,2082.076099645495
0.2,-7.035582208714384,12.581128954754488,-787.7871608727992,-1175.1542575528765
0.21,-5.776614013580836,-26.4291088054626,367.6461748479225,107.9059374043549
0.22,0.3173412882440658,14.739247702841586,-277.0440943606595,712.9929465138207
0.23,-11.317495900794027,-12.169249875186186,-476.5040527136926,-331.1034258495324
0.24,-9.212739766029786,8.117179185850938,1338.276082357118,1425.1415016012772
0.25,15.448025746348334,16.33358015683936,123.22739635354374,-470.69861910845475
0.26,-6.7481918389589115,-1.2967931963181583,-67.99399212104724,-2329.3072942519984
0.27,14.088145903927389,-30.25256572820061,-528.3590879577195,971.8148760599735
0.28,-17.3153735981133,18.13950432488131,166.70266312037265,547.4176336193301
0.29,17.422199166334842,-19.30421305581401,915.9545876112719,-174.24903445558684
0.3,1.0037181541121387,14.654523635769575,-817.4039585036711,2312.277614991998
0.31,1.0741199962614212,26.941339244025944,-149.39022966889362,-738.7767227149774
0.32,-1.984086439265734,-0.12101081852997275,-423.43913354578257,11.855526361648039
0.33,-7.39466267465423,27.178449771258904,-260.5487794479653,766.5714464027739
0.34,-7.19506202822504,15.210418109525506,317.67211859591225,-1041.4443797111683
0.35000000000000003,-1.0412203027359852,6.349562177035539,-167.99282144912348,-1199.015817096705
0.36,-10.55491845720751,-8.769898232408591,-598.7247159842112,193.93865183024513
0.37,-13.015714622420209,10.228335213640442,1023.9432944422983,1588.7490521799623
0.38,9.923947431638458,23.005082811190654,1553.7436438961154,-312.05272365379074
0.39,18.059158255502098,3.9872807405646267,-120.61389601245978,-2202.2294571190077
0.4,7.511669511389263,-21.0395063311895,-249.6588583558351,695.388143044193
0.41000000000000003,13.065981088385396,17.89504360144849,108.83124750209979,1183.9571486843895
0.42,9.688294461431258,2.639636642498293,-837.3683641613864,1015.7577751765787
0.43,-3.681386194842332,38.21019910498006,-691.5645060795935,-2068.2180810074938
0.44,-4.142995660160611,-38.72472497765158,371.9328764122931,-2396.228886324705
0.45,3.757271333403531,-9.714378621514038,892.8807041387367,2405.19331512576
0.46,13.714618422614123,9.37914132486362,-229.83280968237975,-137.7980771357895
0.47000000000000003,-0.8393848602440648,-12.470340164229828,-57.54302578853485,-135.25855333456408
0.48,12.563757906843426,6.6739702581723375,-649.9078976566112,1369.7448779303197
0.49,-13.83754281337629,14.924557394376567,-1218.0892359331904,-3720.159207648028
0.5,-11.798026811820382,-67.72921389478823,706.7632221946986,-370.4922131074929
0.51,0.2977216305176844,7.514713132226709,988.07268316949,2202.4737820300047
0.52,7.96342685156942,-23.67973825418814,-479.37714150920596,-799.8726269542684
0.53,-9.289821199666434,-8.482739406858661,-1435.3521042389666,2935.771765097642
0.54,-20.743615233209912,35.0356970477647,136.13235177237888,2305.474326175971
0.55,-6.567174164218857,37.62674711666075,1578.0272694576272,-2984.413750177916
0.56,10.816930155942632,-24.65257795579362,-217.99538335040847,-2390.0898802544907
0.5700000000000001,-10.927081831227026,-10.175050488429065,-337.4011808468307,3634.680771694574
0.58,4.068906539006019,48.04103747809786,556.7734456259878,1049.4128114942819
0.59,0.2083870812927313,10.813205741456573,50.307033145131804,-2468.495078939656
0.6,5.075047201908655,-1.3288641006952622,643.1537183639902,-417.6261941100642
0.61,13.071461448572535,2.4606818592552884,-228.68636684380874,-346.1859824636568
0.62,0.5013198650324795,-8.252583749968398,518.1291293444873,706.9185691172887
0.63,23.434044035462282,16.599053241601062,-95.58894884592426,-2109.355363872085
0.64,-1.4104591118860057,-50.4396910274101,-809.2670249873031,-100.09947157458639
0.65,7.2487035357162215,14.597063810109335,570.6805516843717,4026.3062578108447
0.66,10.003151921801429,30.086434128806797,-400.0850934941174,-1436.1930977136014
0.67,-0.7529983341661262,-14.126798144162697,-694.4083705233159,-2575.722558652588
0.68,-3.885015488664889,-21.428017044244953,1175.5361470084379,-1011.5256407876021
0.6900000000000001,22.757724606002633,-34.35731095991474,239.417109794564,1995.3982763741403
0.7000000000000001,0.9033267072263915,18.479948483237855,-694.3819110626806,1560.7631733724181
0.71,8.870086384749019,-3.14204749246638,849.7151207250921,-24.332088113723316
0.72,17.897629121728233,17.99330672096339,-385.11657669596735,1339.3482929293364
0.73,1.1677548508296725,23.644918366120347,-189.72807969298904,-2106.273450602728
0.74,14.103067527868452,-24.132162291091177,1021.6529456841664,-775.1198139483922
0.75,21.600813764513003,8.142522087152502,-969.4607684992807,310.75565888848865
0.76,-5.2861478421171615,-17.917049113321404,-796.0648394343733,1631.4600434737865
0.77,5.6795169758255355,40.77172295662823,-184.60943566829454,-282.158890981065
0.78,-8.978336555483052,-23.560226932942705,633.2654036711684,-4164.697693929489
0.79,18.344825049248904,-42.52223092196156,-120.14652858353871,1480.8112195678452
0.8,-11.381267127153826,6.0559974584142005,-911.6970285021358,2741.7700642926516
0.81,0.11088447920618894,12.313170363891475,888.8444285784949,-1163.608902311322
0.8200000000000001,6.39562144441607,-17.21618058781224,559.8599304646197,-1398.9979411839406
0.8300000000000001,11.30808308849858,-15.66678845978734,-401.1389204718732,-415.0669177315532
0.84,-1.6271569650213937,-25.517518942443303,-381.6090217238337,-1010.3369490669852
0.85,3.6759026540219066,-35.873527441127045,7.782663612267426,1786.4073877183932
0.86,-1.4715036927760452,10.210628811924563,-38.365181117366,3196.1218650653655
0.87,2.9085990316745867,28.048909860180267,989.4629552669563,246.24896788955527
0.88,18.31775541256308,15.135608169715669,1460.8047145233359,-2835.9689726889815
0.89,32.124693322141304,-28.670469593599364,-1061.036676238489,-1347.9993086632617
0.9,-2.902978112206701,-11.824378003549565,-1335.1945939437103,2188.094402698721
0.91,5.420801443267099,15.091418460375053,-140.74508074153135,844.416686628515
0.92,-5.717879727037328,5.0639557290207335,73.99012241187224,-1903.4462165537
0.93,6.900603891504543,-22.97750587069895,847.7852841217796,250.7943593809937
0.9400000000000001,11.237825955398264,10.079842916640608,-759.7740579325957,1191.6883147768467
