  index    complexity    length       TE    TE_inf  expr_x    expr_y           index_column  method    data_version    system      snr    init
      1             8        48  1.21448  0.874127  0.13*x1   x1 - 0.352*x2               1  dso       all             cphase       13       3
      0             6        43  1.4028   1.08789   0.13*x1   0.329*x1                    0  dso       all             cphase       13       3
