	index	complexity	length	TE	TE_inf	expr_x	expr_y	index_column	method	data_version	system	snr	init
5	81	11	81	0.2196780427266407	0.16040916096021918	sin(x1) + sin(x2) + 1.941	5.508 - 0.051*x2	81	dso	all	cphase	30	0
2	17	10	86	0.2355057542799383	0.17874596980233365	1.864 - 0.011*x2	5.508 - 0.051*x2	17	dso	all	cphase	30	0
4	33	9	71	0.24327070443471868	0.18632541603695438	sin(x2) + 1.626	5.508 - 0.051*x2	33	dso	all	cphase	30	0
1	16	8	64	0.9786023114363154	0.9570273661069711	1.864 - 0.011*x2	0.315*x1	16	dso	all	cphase	30	0
3	32	7	49	1.1943078257061623	1.1595901645094258	sin(x2) + 1.626	0.315*x1	32	dso	all	cphase	30	0
0	0	6	43	3.0299391601305636	3.0183275028768044	0.12*x1	0.315*x1	0	dso	all	cphase	30	0
