  complexity    length        TE     TE_inf  expr_x                                  expr_y                         index_column  method    exp_type    data_version    system      snr    init
           7        10   5.18241   5.19291   -0.081*x*y                              0.319*x                                   0  proged    numdif      allonger        predprey     30       0
          11        17   3.39509   3.39764   -0.081*x*y                              1.34*x - 0.305*y                          1  proged    numdif      allonger        predprey     30       0
          12        22   2.85729   2.85805   -0.081*x*y                              1.345*x - 0.447*y + 0.871                 2  proged    numdif      allonger        predprey     30       0
           9        15   4.45171   4.45691   -0.081*x*y                              0.915*x - 1.111                           3  proged    numdif      allonger        predprey     30       0
          22        44   0.88969   0.87978   -0.319*x*y + 1.839*x - 0.069*y + 0.339  1.341*x - 0.036*y**2 - 0.31               4  proged    numdif      allonger        predprey     30       0
           6         8  11.5158   11.5371    -0.089*y                                0.319*x                                   5  proged    numdif      allonger        predprey     30       0
          15        24   0.95328   0.944098  -0.349*x*y + 1.983*x                    1.34*x - 0.305*y                          6  proged    numdif      allonger        predprey     30       0
          14        25   2.47135   2.47054   0                                       1.345*x - 0.447*y + 0.871                 7  proged    numdif      allonger        predprey     30       0
