	complexity	length	TE	TE_inf	expr_x	expr_y	index_column	method	exp_type	data_version	system	snr	init
0	7	10	2.705735571649851	2.8479048951733437	-0.064*x*y	-0.079*y	0	proged	numdif	allonger	predprey	13	0
1	6	8	4.549349305445959	4.801270493848041	-0.075*y	-0.079*y	1	proged	numdif	allonger	predprey	13	0
2	9	13	2.621426452137583	2.758633216118989	-0.e-3*x*y**3	-0.079*y	2	proged	numdif	allonger	predprey	13	0
3	27	48	2.2588870874219795	2.294167135428191	-0.052*x/(x + 0.296) - 0.023*y**3/(y - 0.881) + 0.797	0.707*x - 0.2*y	3	proged	numdif	allonger	predprey	13	0
