t,x,y
0.0,0.9027898084490892,3.029510076903197
0.1,1.077752759929367,3.478450001865463
0.2,1.2527156994702593,3.927390308963455
0.30000000000000004,1.427678640523941,4.37633122968836
0.4,1.60264159642905,4.825272768633463
0.5,1.7776045797613127,5.274214701778828
0.6000000000000001,1.9525676017325102,5.723156659326015
0.7000000000000001,2.1275306716636178,6.172098262491615
0.8,2.302493796556192,6.621039263503921
0.9,2.4774569608495947,7.069979637273335
1.0,2.652420075291208,7.518919590606609
1.1,2.827383130167475,7.967859485823909
1.2000000000000002,3.002346129580527,8.416799706705167
1.3,3.1773090802087145,8.865740516610838
1.4000000000000001,3.3522719909827425,9.314681961103078
1.5,3.5272348726648235,9.763623851093405
1.6,3.7021977373519794,10.212565832751967
1.7000000000000002,3.877160597927644,10.661507518363504
1.8,4.0521234674874735,11.110448629678627
1.9000000000000001,4.227086358765661,11.559389100806357
2.0,4.402049283587337,12.00832910258045
2.1,4.57701225237077,12.457268979391868
2.2,4.751975273700158,12.906209121832973
2.3000000000000003,4.9269383539861655,13.355149822274718
2.4000000000000004,5.101901497227007,13.804091166754008
2.5,5.276864648832938,14.253033003235643
2.6,5.451827737423588,14.701974997598972
2.7,5.626790766284143,15.1509167574477
2.8000000000000003,5.801753741262488,15.599857977110453
2.9000000000000004,5.976716670190139,16.04879855063789
3.0,6.1516795625121565,16.4977386109889
3.1,6.326642428852356,16.946678480887766
3.2,6.501605280528723,17.39561855348192
3.3000000000000003,6.676568129029843,17.844559146963903
3.4000000000000004,6.851530985446854,18.29350038693157
3.5,7.0264938597981885,18.74244215991809
3.6,7.201456759919638,19.191384155359557
3.7,7.376419687547668,19.64032598045712
3.8000000000000003,7.526910046848698,20.026492610405718
3.9000000000000004,6.92573863749534e-310,6.92573868445766e-310
4.0,6.92573868445766e-310,6.9256005477663e-310
4.1000000000000005,6.92573868445766e-310,6.9256005476746e-310
4.2,6.9257387592363e-310,6.9257387592363e-310
4.3,6.92573863749534e-310,6.92573868445766e-310
4.4,6.92573868445766e-310,6.92560054782636e-310
4.5,6.92573868445766e-310,6.9256005476714e-310
4.6000000000000005,6.9257387592363e-310,6.9257387592363e-310
4.7,6.92573875920466e-310,6.92573868445766e-310
4.800000000000001,6.92560054784217e-310,6.9257387592363e-310
4.9,6.9257387592363e-310,6.9257387592363e-310
5.0,6.9257387592363e-310,0.0
5.1000000000000005,6.92573875920466e-310,6.92573868445766e-310
5.2,6.92573868445766e-310,6.92573868445766e-310
5.300000000000001,6.9256005477315e-310,6.92573868445766e-310
5.4,6.9256005476967e-310,6.9257387592363e-310
5.5,6.9257387592363e-310,6.92573863749534e-310
5.6000000000000005,6.92573868445766e-310,6.92573868445766e-310
5.7,6.92560054767774e-310,6.92573868445766e-310
5.800000000000001,6.92560054768723e-310,6.9257387592363e-310
5.9,6.9257387592363e-310,6.92573875920466e-310
6.0,6.92573868445766e-310,6.92560054783585e-310
6.1000000000000005,6.9257387592363e-310,6.9257387592363e-310
6.2,6.9257387592363e-310,6.92573875920466e-310
6.300000000000001,6.92573868445766e-310,6.92573868445766e-310
6.4,6.92560054766826e-310,6.92573868445766e-310
6.5,6.9256005476651e-310,6.9257387592363e-310
6.6000000000000005,6.9257387592363e-310,5e-324
6.7,6.92573868445766e-310,6.92573868445766e-310
6.800000000000001,6.925600540247e-310,6.92573868445766e-310
6.9,6.9256005402312e-310,6.9257387592363e-310
7.0,6.9257387592363e-310,7.83e-321
7.1000000000000005,6.9257390222302e-310,6.9257390222302e-310
7.2,0.0,0.0
7.300000000000001,6.9257387592363e-310,6.9257387592363e-310
7.4,6.9257387592363e-310,6.9257387592363e-310
7.5,6.9257387592363e-310,6.9257387592363e-310
7.6000000000000005,6.9257387592363e-310,6.92573877503373e-310
7.7,6.92573877503373e-310,0.0
7.800000000000001,0.0,0.0
7.9,0.0,4.94e-322
8.0,7.00765768044963e-309,7.168193702306678e-299
8.1,4.66803721494554e-310,1e-323
8.200000000000001,4.6680455687371e-310,6.92560058370896e-310
8.3,4.6680381085751e-310,6.8990327155863e-310
8.4,0.0,1.04e-322
8.5,4.66804159474737e-310,0.0
8.6,6.877e-321,1.03e-321
8.700000000000001,6.92563205196416e-310,0.0
8.8,5e-324,0.0
8.9,0.0,0.0
9.0,4.66804788096355e-310,4.66803636145228e-310
9.1,0.0,5e-324
9.200000000000001,6.4e-323,0.0
9.3,0.0,0.0
9.4,0.0,5e-324
9.5,0.0,0.0
9.600000000000001,0.0,0.0
9.700000000000001,0.0,6.4e-323
9.8,2.9214937791722676e-308,1.1128764485801556e-308
9.9,1.03e-321,5.54e-321
