t,x,y,dx,dy
0.0,5.894746266215739,8.692552924314215,4.643092634528223,-74.07098859977931
0.01,5.941177192561021,7.951843038316422,-18.74784964932048,-132.57015826959187
0.02,5.519789273229329,6.041149758922378,-31.60455878786239,63.242538024916236
0.03,5.309086016803773,9.216693798814747,-19.545371954598245,175.6279203716887
0.04,5.128881834137364,9.553708166356152,0.05905876637579688,11.618291815200354
0.05,5.310267192131289,9.449059635118754,-14.915684718895772,-33.14997357419136
0.06,4.830568139759449,8.890708694872325,-8.993282414961579,-10.706458600043334
0.07,5.130401543832058,9.234930463117887,-12.461341896231026,-118.60801394838516
0.08,4.581341301834828,6.518548415904622,-21.585191480010213,-28.42973911115907
0.09,4.698697714231853,8.666335680894706,-3.136014405497578,100.14973903831077
0.1,4.518621013724877,8.521543196670837,-0.47824010561390295,125.47191188510327
0.11,4.689132912119575,11.175773918596771,14.333310396564736,66.9703411448892
0.12,4.8052872216561715,9.860950019568621,-20.286388575368708,-236.31474736586648
0.13,4.283405140612201,6.449478971279442,-39.57843882112968,64.63762498860434
0.14,4.013718445233578,11.153702519340708,-18.48948415953242,122.08756440138195
0.15,3.9136154574215527,8.89123025930708,-7.2845739210627425,-155.37800223623827
0.16,3.868026966812323,8.046142474615943,25.088882004276524,26.478953565239394
0.17,4.415393097507083,9.420809330611869,31.421808858262157,159.76879698373506
0.18,4.496463143977566,11.241518414290644,-29.56675971219338,27.118593546226677
0.19,3.8240579032632156,9.963181201536402,-31.90574095285714,-325.49803886803016
0.2,3.8583483249204233,4.731557636930041,-23.766006104592073,-23.45201450338621
0.21,3.348737781171374,9.494140911468678,-7.612515817390797,158.895860966016
0.22,3.7060980085726074,7.909474856250361,3.7635698678764262,76.12642920032133
0.23,3.4240091785289026,11.016669495475105,-18.47234070090289,26.77764256387416
0.24,3.3366511945545496,8.445027707527844,-30.258193334182714,-239.97706487402482
0.25,2.8188453118452483,6.217128197994608,10.838105618521299,34.094185936572785
0.26,3.5534133069249756,9.1269114262593,36.68784398004119,204.7898793587521
0.27,3.552602191446072,10.31292578516965,-32.227885829990896,-77.1908422705533
0.28,2.9088555903251576,7.5830945808482335,-26.96551583162332,118.26194597286168
0.29,3.0132918748136057,12.678164704626884,30.137746773131767,182.81540195960403
0.3,3.511610525787793,11.239402620040314,5.808318063707429,-234.58858471182324
0.31,3.1294582360877543,7.986393010390419,-27.444858178391794,-117.50045799260347
0.32,2.962713362219957,8.889393460188245,3.838210220092919,78.22688522152355
0.33,3.2062224404896127,9.55093071482089,14.33498061961056,19.817463178183647
0.34,3.2494129746121683,9.285742723751918,1.8008536000615472,0.7949789664179363
0.35000000000000003,3.2422395124908436,9.566830294149248,-16.113877186240664,26.878586967874174
0.36,2.927135430887355,9.823314463109401,-27.394266214446695,-0.41511007795804744
