t,x,y,dx,dy
0.0,6.58096270030409,11.4336027281584,-25.711338893535007,0.09385025404693437
0.01,6.32384931136874,11.43454123069887,-24.620656672709718,0.06737324883934193
0.02,6.0885495668498955,11.434950193135187,-22.580965475328483,0.015183814772168347
0.03,5.87223000186217,11.434844906994313,-20.801032558232844,-0.035516305701221995
0.04,5.6725289156852385,11.434239867021162,-19.23839855772238,-0.08480409532394262
0.05,5.487462030707722,11.433148825087834,-17.858949512139908,-0.1327513920495349
0.06,5.31534992544244,11.431584839180172,-16.63502177394305,-0.17942535417461158
0.07,5.1547615952288615,11.429560318004341,-15.543990876772584,-0.2248888746911426
0.08,5.004470107906989,11.427087061686349,-14.567208038453305,-0.26920095131215405
0.09,4.863417434459795,11.424176298978098,-13.689189721961315,-0.31241701769770813
0.1,4.730686313467762,11.420838721332395,-12.896993677661683,-0.35458924062607977
0.11,4.605477560906562,11.417084514165577,-12.179733974190698,-0.39576678719726033
0.12,4.487091633983948,11.41292338558845,-11.528200715979064,-0.4359960655971662
0.13,4.37491354658698,11.408364592853633,-10.934559385570264,-0.47532094247459966
0.14,4.268400446272543,11.403416966738957,-10.392111305281615,-0.5137829395886584
0.15,4.167071320481348,11.39808893406186,-9.895101415264751,-0.5514214120339034
0.16,4.070498417967248,11.39238853849828,-9.438562976183794,-0.5882737100610491
0.17,3.978300060957672,11.38632345986064,-9.01819130436321,-0.6243753262576313
0.18,3.890134591879984,11.379901031973127,-8.630240496165698,-0.659760029636125
0.19,3.8056952510343582,11.373128259267917,-8.271438477526871,-0.6944599879877167
0.2,3.7247058223294465,11.366011832213372,-7.938916753349101,-0.7285058797007693
0.21,3.646916915967376,11.358558141673901,-7.6301520191315975,-0.7619269961012698
0.22,3.5721027819468145,11.350773292291347,-7.342917398474347,-0.7947513352485558
0.23,3.5000585679978893,11.34266311496893,-7.0752415341177155,-0.8270056880165022
0.24,3.43059795126446,11.334233178531017,-6.825374118927119,-0.858715717192915
0.25,3.363551085619347,11.325488800625072,-6.591756733291909,-0.8899060302513639
0.26,3.298762816598622,11.31643505792599,-6.372998074898395,-0.9206002463780116
0.27,3.236091124121379,11.307076795697512,-6.167852840442989,-0.9508210582703569
0.28,3.1754057597897623,11.297418636760582,-5.975203656557726,-0.9805902891725005
0.29,3.1165870509902245,11.287464989914062,-5.794045566454664,-1.009928945560734
0.3,3.059524848460669,11.277220057849368,-5.623472667210816,-1.0388572658508899
0.31,3.004117597646008,11.266687844597044,-5.462666563404928,-1.0673947654591842
0.32,2.9502715171925704,11.255872162540184,-5.310886360094935,-1.0955602785137408
0.33,2.8978998704441095,11.24477663902677,-5.16745996494965,-1.1233719964874211
0.34,2.8469223178935774,11.233404722610436,-5.031776507005037,-1.1508475039908816
0.35000000000000003,2.7972643403040087,11.221759688946952,-4.903279711226127,-1.1780038119405312
0.36,2.748856723669055,11.209844646371625,-4.781462093499855,-1.2048573882994518
0.37,2.7016350984340116,11.197662541180962,-4.6658598616996505,-1.231424186564034
0.38,2.655539526435062,11.185216162640344,-4.556048426396342,-1.2577196721547779
0.39,2.610514129906085,11.172508147737867,-4.45163843912717,-1.2837588468536332
0.4,2.5665067576525185,11.159540985703272,-4.352272288524417,-1.30955627141347
0.41000000000000003,2.5234686841355964,11.146317022309598,-4.257620994693245,-1.3351260864561176
0.42,2.4813543377586535,11.13283846397415,-4.16738145089719,-1.3604820317617339
0.43,2.4401210551176526,11.119107381674363,-4.081273968823229,-1.3856374640410785
0.44,2.399728858382189,11.105125714693328,-3.9990400896699585,-1.4106053732741763
0.45,2.3601402533242535,11.09089527420888,-3.920440628758959,-1.4353983976876705
0.46,2.32132004580701,11.076417746739574,-3.8452539255320106,-1.460028837439431
0.47000000000000003,2.2832351748136133,11.06169469746009,-3.7732742745692827,-1.4845086670661978
0.48,2.245854560315624,11.04672757339825,-3.70431051660558,-1.5088495467468377
0.49,2.2091489644815017,11.031517706525154,-3.638184771062458,-1.5330628324285556
0.5,2.173090864894375,11.01606631674968,-3.5747312941395437,-1.5571595848529185
0.51,2.137654338598711,11.000374514828096,-3.5137954484179668,-1.5811505775180201
0.52,2.1028149559260156,10.984443305199319,-3.4552327717215725,-1.6050463036070717
0.53,2.0685496831642793,10.968273588755954,-3.3989081344629524,-1.6288569819082
0.54,2.0348367932367566,10.951866165561155,-3.344694976073348,-1.6525925617457915
0.55,2.0016557836428124,10.935221737521038,-3.2924746120820525,-1.6762627269439
0.56,1.9689873009951155,10.918340911022277,-3.2421356045819305,-1.69987689883353
0.5700000000000001,1.9368130715511738,10.901224199544368,-3.19357318965916,-1.7234442383143644
0.58,1.9051158372019323,10.88387202625599,-3.1466887558767698,-1.746973646983374
0.59,1.8738792964336384,10.8662847266047,-3.101389368897023,-1.7704737673334137
0.6,1.8430880498239919,10.848462550909321,-3.0575873376954665,-1.7939529820224287
0.61,1.812727549679729,10.830405666964252,-3.015199818275749,-1.8174194122225096
0.62,1.782784053458477,10.812114162664871,-2.974148451434766,-1.8408809150434635
0.63,1.7532445806510337,10.793588048663382,-2.934359031379974,-1.8643450800294836
0.64,1.7240968728308774,10.774827261064281,-2.8957612023401524,-1.8878192247302472
0.65,1.6953293566042307,10.755831664168777,-2.8582881806637594,-1.9113103893406702
0.66,1.6669311092176022,10.736601053277468,-2.8218765001728485,-1.9348253304063867
0.67,1.6388918266007737,10.71713515756065,-2.7864657787340485,-1.9583705135927332
0.68,1.6112017936429213,10.697433643005613,-2.7519985042868345,-1.9819521055122635
