  index    complexity    length       TE    TE_inf  expr_x      expr_y                index_column  method    data_version    system      snr    init
      2            14        53  1.67154   1.82112  6.056 - x1  x2**2*(0.309 - x2)               2  dso       all             barmag       13       2
      1            12        51  1.6931    1.89216  6.056 - x1  x2*(0.377 - x2)                  1  dso       all             barmag       13       2
      0            10        46  1.73844   2.04708  6.056 - x1  0.387 - x2                       0  dso       all             barmag       13       2
