t,x,y
0.0,5.75343217591914,8.77853103772431
0.1,4.406729071834378,8.959529448280277
0.2,3.4742275077841245,9.083255248415899
0.30000000000000004,2.798324472296916,9.125792309951626
0.4,2.2963030573076204,9.084203166693209
0.5,1.916021226689769,8.98094989129395
0.6000000000000001,1.6213153243448999,8.839732561216502
0.7000000000000001,1.387220537757917,8.675777799180478
0.8,1.1967050695366788,8.497997037441106
0.9,1.038098608566877,8.311754145844038
1.0,0.903300506266938,8.12045617623031
1.1,0.7866073744594707,7.926386337075475
1.2000000000000002,0.6839589239373662,7.731150359094013
1.3,0.5924509585425733,7.5359280697846955
1.4000000000000001,0.5100166270664382,7.341623508733391
1.5,0.435213589729089,7.148959979932592
1.6,0.3670777662168165,6.958544003808125
1.7000000000000002,0.3050183973721402,6.770910969743788
1.8,0.2487378119840965,6.586559431771572
1.9000000000000001,0.19816483590985515,6.405977724774818
2.0,0.15339462085641675,6.229664640200535
2.1,0.11463063539368226,6.058144683942805
2.2,0.08212708949334942,5.891977657687532
2.3000000000000003,0.056132304093699945,5.731761836944151
2.4000000000000004,0.03683541664122368,5.578129838900362
2.5,0.02432011711859143,5.431736415945276
2.6,0.018529582611011987,5.293237938005541
2.7,0.01924625264014323,5.163264276873293
2.8000000000000003,0.026088589453025408,5.042385118686711
2.9000000000000004,0.038524776466279956,4.931074173331709
3.0,0.055900920355557576,4.82967589617019
3.1,0.07747932227905062,4.738379676148761
3.2,0.10248126194074511,4.6572056139049165
3.3000000000000003,0.13012872713916773,4.586004059280633
3.4000000000000004,0.15968052468826763,4.524468529666572
3.5,0.19045985760984901,4.472159293867096
3.6,0.22187226404655963,4.42853347091164
3.7,0.25341436239430926,4.392977226464459
3.8000000000000003,0.28467488946057223,4.364836356290693
3.9000000000000004,0.31533000763679264,4.343442769166438
4.0,0.3451348914256816,4.3281356591861515
4.1000000000000005,0.3739133447697805,4.318277187683114
4.2,0.4015468059823359,4.313263166150139
4.3,0.42796368392868767,4.312529568409616
4.4,0.4531296063918471,4.315555790934033
4.5,0.47703887824565483,4.32186552127538
4.6000000000000005,0.4997072458559682,4.3310259436673535
4.7,0.5211659339589142,4.342645859571107
4.800000000000001,0.541456846108871,4.356373158163402
4.9,0.5606287837832636,4.371891950518803
5.0,0.5787345290357433,4.388919584905497
5.1000000000000005,0.5958286410384894,4.407203687611844
5.2,0.6119658307656012,4.426519320375188
5.300000000000001,0.6271997956739372,4.446666307692185
5.4,0.6415824145774573,4.467466761274893
5.5,0.6551632202927827,4.488762811540778
5.6000000000000005,0.6679890832015334,4.510414544821564
5.7,0.680104052309972,4.532298138094681
5.800000000000001,0.6915493116635615,4.554304179106763
5.9,0.7023632192626863,4.576336157810199
6.0,0.7125814031463824,4.598309114369257
6.1000000000000005,0.7222368953290055,4.620148429142838
6.2,0.7313602890359118,4.641788740689798
6.300000000000001,0.739979908416342,4.663172978750054
6.4,0.7481219828127186,4.6842515001902285
6.5,0.7558108199018396,4.7049813169733605
6.6000000000000005,0.7630689737335734,4.7253254062618915
6.7,0.7699174049896601,4.745252093759434
6.800000000000001,0.776375631759698,4.7647345023216685
6.9,0.7824618698559789,4.783750058713333
7.0,0.7881931622208029,4.802280052155328
7.1000000000000005,0.7935854973643821,4.820309238996096
7.2,0.7986539170437906,4.837825488459783
7.300000000000001,0.8034126135810089,4.854819464975696
7.4,0.8078750173413106,4.871284343086082
7.5,0.8120538749697099,4.88721555136745
7.6000000000000005,0.8159613190244321,4.902610542191182
7.7,0.8196089296622774,4.917468584497028
7.800000000000001,0.8230077890273491,4.931790577062294
7.9,0.8261685289817733,4.945578880027398
8.0,0.8291013727896837,4.958837162683036
8.1,0.8318161713387474,4.971570265745884
8.200000000000001,0.83432243444916,4.9837840765458115
8.3,0.8366293577852213,4.995485415723646
8.4,0.8387458458492422,5.006681934196035
8.5,0.8406805315017136,5.017382019284043
8.6,0.8424417924174206,5.027594709028819
8.700000000000001,0.844037764853399,5.037329613829178
8.8,0.8454763550728494,5.046596844637257
8.9,0.8467652487385589,5.055406947037702
9.0,0.8479119185603917,5.06377084061405
9.1,0.8489236304554519,5.07169976308382
9.200000000000001,0.849807448452214,5.079205218735652
9.3,0.8505702385483446,5.0862989307684385
9.4,0.8512186717086413,5.092992797178887
9.5,0.8517592261694734,5.099298849882468
9.600000000000001,0.852198189197352,5.105229216800062
9.700000000000001,0.8525416584314303,5.110796086670864
9.8,0.8527955429242003,5.116011676381019
9.9,0.8529655639793527,5.120888200628108
