	index	complexity	length	TE	TE_inf	expr_x	expr_y	index_column	method	data_version	system	snr	init
7	256	30	200	0.6122945817171888	0.5964671346262078	(-x1 - 0.034)*(0.85*x1 + 1.049*x2/(x1 + 1.256) - 3.611)	-0.07*x2*(x1*(x1 - 6.192) + x2 - 0.848)	256	dso	allonger	predprey	30	0
6	253	29	171	0.8580871865401004	0.8486274392453922	(-x1 - 0.034)*(0.85*x1 + 1.049*x2/(x1 + 1.256) - 3.611)	-x2/(x1 + 1.053) + 2.774	253	dso	allonger	predprey	30	0
5	61	28	166	1.1191897243856133	1.1117627847845337	x1*(1.983 - 0.349*x2)	1.363*x1 - 0.427*x2 + 0.593 - 0.665/(-x2 + 0.049/x1)	61	dso	allonger	predprey	30	0
4	54	19	118	1.1775963910212308	1.1702031960236063	x1*(1.983 - 0.349*x2)	3.494 - (x2 + 2.671)/(x1 + 1.413)	54	dso	allonger	predprey	30	0
3	27	12	72	1.2401852504171305	1.2331237514875277	2.209 - 0.444*x2	x1 - 0.034*x2**2	27	dso	allonger	predprey	30	0
2	26	10	69	1.5314168090985492	1.525139145989919	2.209 - 0.444*x2	x1 - 0.243*x2	26	dso	allonger	predprey	30	0
1	1	8	50	5.448967037146285	5.457443796884332	-0.089*x2	x1 - 0.243*x2	1	dso	allonger	predprey	30	0
0	0	6	46	10.26719147067349	10.287292272440652	-0.089*x2	x1 - 1.195	0	dso	allonger	predprey	30	0
