	index	complexity	length	TE	TE_inf	expr_x	expr_y	index_column	method	data_version	system	snr	init
2	67	13	76	0.48087802417474007	0.45936380914249486	-0.075*x1 - sin(x2)	2.238 - 0.055*x2	67	dso	all	glider	30	1
1	45	11	73	0.6338154225109672	0.6103129951600238	-sin(x2) - 0.096	2.238 - 0.055*x2	45	dso	all	glider	30	1
0	1	8	65	0.9005792074856918	0.8937531571493824	-0.126*x1	2.238 - 0.055*x2	1	dso	all	glider	30	1
