	index	complexity	length	TE	TE_inf	expr_x	expr_y	index_column	method	data_version	system	snr	init
4	255	41	224	1.1021715344153535	0.6785553730895566	3.115*cos(5.183 - (x1*(1.331*x1**2 + x2*(x2*(x1 + 1.078) + 2.285) - 13.368) + 35.134)/x2)	x1 - 1.973/(0.8 - x2)	255	dso	all	glider	13	3
3	234	40	208	1.1022476088770912	0.6812148730730656	3.062*cos(4.59 - (x1*(x1**2 + x2*(x2*(x1 + 1.074) + 1.129) + x2 - 5.003) + 19.419)/x2)	x1 - 1.973/(0.8 - x2)	234	dso	all	glider	13	3
2	231	32	182	1.3327456239425963	1.1250367771288912	3.062*cos(4.59 - (x1*(x1**2 + x2*(x2*(x1 + 1.074) + 1.129) + x2 - 5.003) + 19.419)/x2)	1.405*x1	231	dso	all	glider	13	3
1	3	14	70	1.7943239976028291	1.765627792498079	-0.034*x2	x1 - 1.973/(0.8 - x2)	3	dso	all	glider	13	3
0	0	6	44	2.5074471652458556	2.694926577185033	-0.034*x2	1.405*x1	0	dso	all	glider	13	3
