	index	complexity	length	TE	TE_inf	expr_x	expr_y	index_column	method	data_version	system	snr	init
4	148	16	134	0.2195747633327024	0.14271121028798378	-0.285*x1 + cos(0.953*x2 + 8.694) + 0.346	5.463 - 0.153*x2	148	dso	all	glider	30	0
3	147	14	117	0.23291240821754622	0.15772137196187078	-0.285*x1 + cos(0.953*x2 + 8.694) + 0.346	x1 + 0.043	147	dso	all	glider	30	0
2	85	13	94	0.32524622567773237	0.2478650379488398	-0.168*x1 - 0.727*sin(x2)	5.463 - 0.153*x2	85	dso	all	glider	30	0
1	1	8	64	0.4178276842144504	0.35068577901321457	-0.177*x1	5.463 - 0.153*x2	1	dso	all	glider	30	0
0	0	6	47	0.4317905068750185	0.37233521850272067	-0.177*x1	x1 + 0.043	0	dso	all	glider	30	0
