	complexity	length	TE	TE_inf	expr_x	expr_y	index_column	method	exp_type	data_version	system	snr	init
0	12	24	0.0853289359479297	0.0853289359479297	1.693	4.496	0	proged	numdif	all	cphase	inf	2
1	34	79	0.08361537289854369	0.08361537289854369	1.693	-0.428*sin(4.48*x) + 0.381*cos(4.486*x) + 0.011*cos(3.855*y) - 0.031*cos(1.989*t + 0.358) + 4.49	1	proged	numdif	all	cphase	inf	2
