  complexity    length       TE    TE_inf  expr_x                             expr_y                                                              index_column  method    exp_type    data_version    system      snr    init
          12        24  4.92479   5.34699  -5.0*cos(1.829*y)                  5.0*cos(4.656*t)                                                               0  proged    numdif      all             cphase       13       0
          15        29  2.40335   2.38866  -5.0*cos(1.829*y)                  5.0*sin(4.519*t*y**3)                                                          1  proged    numdif      all             cphase       13       0
          33        74  1.68576   1.61758  2.028 - 10.0*sin(1.882*y + 0.953)  -5.0*sin(2.8*t**2) + 5.0*cos(4.655*t) + 5.0*cos(2.569*y) + 3.091               2  proged    numdif      all             cphase       13       0
          22        46  2.27299   2.20125  2.007 - 10.0*cos(1.83*y)           -5.0*sin(2.461*y) + 5.0*cos(4.657*t)                                           3  proged    numdif      all             cphase       13       0
          31        69  1.87978   1.83615  2.007 - 10.0*cos(1.83*y)           -5.0*sin(2.8*t**2) + 5.0*cos(4.655*t) + 5.0*cos(2.569*y) + 3.091               4  proged    numdif      all             cphase       13       0
          13        26  4.13848   4.46412  -9.974*sin(1.959*y)                5.0*cos(4.656*t)                                                               5  proged    numdif      all             cphase       13       0
