	index	complexity	length	TE	TE_inf	expr_x	expr_y	index_column	method	data_version	system	snr	init
8	25	34	72	0.4030277950766128	0.4030277950766128	x2*(x2**2 + 4*x2)	x1*(2*x1*x2*(x1 - x2) + x1 + x2) + x2*(x1 - x2)**2 + x2	25	dso	all	myvdp	inf	2
7	20	27	56	0.4981541459058783	0.4981541459058783	x2*(x2**2 + 4*x2)	x1*(x1 + x2 + (x1 - x2)*(x1*x2 - 2*x2))	20	dso	all	myvdp	inf	2
6	18	26	48	2.0627593886941	2.0627593886941	x2*(x2**2 + 4*x2)	-x1 + x2*(x1*(-x1 + x2) + 2*x1)	18	dso	all	myvdp	inf	2
2	3	21	37	3.6274250736135008	3.6274250736135008	-2*x2**2*(x1 - x2) + x2	2*x2**2 - 2*x2	3	dso	all	myvdp	inf	2
5	16	18	31	4.000540067881324	4.000540067881324	x2*(x2**2 + 4*x2)	2*x2**2 - 2*x2	16	dso	all	myvdp	inf	2
1	1	17	30	4.6621814352340465	4.6621814352340465	-2*x2**2*(x1 - x2) + x2	2*x2**2	1	dso	all	myvdp	inf	2
0	0	15	28	5.724071241895583	5.724071241895583	-2*x2**2*(x1 - x2) + x2	x2**2	0	dso	all	myvdp	inf	2
4	14	14	24	8.08777050900003	8.08777050900003	x2*(x2**2 + 4*x2)	2*x2**2	14	dso	all	myvdp	inf	2
3	13	12	22	15.793437184139245	15.793437184139245	x2*(x2**2 + 4*x2)	x2**2	13	dso	all	myvdp	inf	2
