	index	complexity	length	TE	TE_inf	expr_x	expr_y	index_column	method	data_version	system	snr	init
3	11	21	40	1.2613477489939748e-13	1.2613477489939748e-13	x2	-x1 + x2**2 - x2*(2*x1**2 + x2) + 2*x2	11	dso	all	myvdp	inf	3
2	10	14	25	1.5765193593306288e-11	1.5765193593306288e-11	x2	-2*x1**2*x2 - x1 + 2*x2	10	dso	all	myvdp	inf	3
1	9	12	21	1.4639138020472109	1.4639138020472109	x2	-x1**2*x2 - x1 + x2	9	dso	all	myvdp	inf	3
0	7	4	5	1.5754980867595494	1.5754980867595494	x2	-x1	7	dso	all	myvdp	inf	3
