  index    complexity    length        TE    TE_inf  expr_x                                                                                     expr_y                               index_column  method    data_version    system      snr    init
    491            48       252  0.44905   0.429447  x1*(x1*(-1.77 + (x2*(-0.114 + 1.179/((2.07 + 1.297/x1)*(-x1 - 0.017))) + 3.499)/x1) + x1)  3.657 - (x2 + 3.214)/(x1 + 1.475)             491  dso       allonger        predprey     30       1
    489            46       230  0.905344  0.894406  x1*(x1*(-1.77 + (x2*(-0.114 + 1.179/((2.07 + 1.297/x1)*(-x1 - 0.017))) + 3.499)/x1) + x1)  -x2/(x1 + 1.054) + 2.8                        489  dso       allonger        predprey     30       1
     58            17        85  1.06583   1.05909   x1*(2.409 - 0.426*x2)                                                                      x1 + 0.041*x2*(x1 - x2)                        58  dso       allonger        predprey     30       1
     56            14        78  1.26699   1.26076   x1*(2.409 - 0.426*x2)                                                                      x1 - 0.033*x2**2                               56  dso       allonger        predprey     30       1
     55            12        74  1.52098   1.51515   x1*(2.409 - 0.426*x2)                                                                      x1 - 0.238*x2                                  55  dso       allonger        predprey     30       1
      1            10        50  2.66297   2.66743   0.737 - x1                                                                                 x1 - 0.238*x2                                   1  dso       allonger        predprey     30       1
      0             8        46  4.78292   4.79489   0.737 - x1                                                                                 x1 - 1.179                                      0  dso       allonger        predprey     30       1
