	index	complexity	length	TE	TE_inf	expr_x	expr_y	index_column	method	data_version	system	snr	init
5	229	27	175	0.47681656401229344	0.4585389241865171	-0.973*x1*(x1 + x2/(x1 + 0.993) - 4.001) + 0.005	-x1*(0.397*x1 - 2.383) - 0.327*x2	229	dso	allonger	predprey	30	2
4	227	25	151	0.9074080572667047	0.8984144230668791	-0.973*x1*(x1 + x2/(x1 + 0.993) - 4.001) + 0.005	-x2/(x1 + 1.024) + 2.946	227	dso	allonger	predprey	30	2
3	57	12	71	1.0061783815019063	1.002549255196721	x1*(2.628 - 0.46*x2)	x1 - 0.211*x2	57	dso	allonger	predprey	30	2
2	2	9	71	3.4527051717598507	3.4650885075522613	-0.427*x1	x1 - 0.306*x2 + 0.584	2	dso	allonger	predprey	30	2
1	1	8	47	3.878423556435871	3.8930322679764386	-0.427*x1	x1 - 0.211*x2	1	dso	allonger	predprey	30	2
0	0	6	45	5.2294975883381625	5.253761848411878	-0.427*x1	x1 - 1.108	0	dso	allonger	predprey	30	2
