t,x,y
0.0,3.515056868746585,0.960831313937536
0.1,3.491687771218638,0.9499459189093361
0.2,3.4668903007639815,0.9390632411598853
0.30000000000000004,3.442566638268654,0.9281778520101643
0.4,3.418616827904406,0.9172893941631587
0.5,3.3967809718351507,0.9063998911856346
0.6000000000000001,3.374916752673724,0.9007355651525855
0.7000000000000001,3.35177820038137,0.9007355651525857
0.8,3.327029594689523,0.9007355651525857
0.9,3.3053163056153254,0.9007355651525857
1.0,3.2809962649249074,0.9007355651525858
1.1,3.2589017271794516,0.9007355651525856
1.2000000000000002,3.234224864948228,0.9007355651525859
1.3,3.2073604084279115,0.9007355651525857
1.4000000000000001,3.1796074863947412,0.9007355651525858
1.5,3.1579337883610465,0.9007355651525858
1.6,3.1359869658116866,0.9007355651525856
1.7000000000000002,3.110066869653467,0.9007355651525858
1.8,3.088509046555929,0.9007355651525863
1.9000000000000001,3.065014434042087,0.9007355651525858
2.0,3.040174054993201,0.9007355651525855
2.1,3.0184412596902193,0.9007355651525859
2.2,2.994544116449582,0.9007355651518762
2.3000000000000003,2.9701831442291766,0.9007355651525857
2.4000000000000004,2.9483613185849116,0.9007355651525857
2.5,2.9241261897658,0.9007355651525859
2.6,2.899947419183373,0.9007355651525855
2.7,2.8781161956876713,0.9007355651525856
2.8000000000000003,2.854021277848463,0.9007355651525859
2.9000000000000004,2.830488724759163,0.9007355651525857
3.0,2.8079628399305387,0.9007355651525857
3.1,2.7841161719345506,0.9007355651526207
3.2,2.7604740710759823,0.9007355651525853
3.3000000000000003,2.7378470017767302,0.9007355651525858
3.4000000000000004,2.7138145112750522,0.9007355651525858
3.5,2.6905320636086487,0.9007355651525851
3.6,2.6676150774193057,0.9007355651525858
3.7,2.643598953353578,0.9007355651525863
3.8000000000000003,2.6203214330600093,0.9007355651525857
3.9000000000000004,2.597457904602739,0.9007355651525859
4.0,2.573126161391223,0.9007355651525856
4.1000000000000005,2.5502914704302966,0.9007355651525857
4.2,2.527180499421449,0.9007355651525856
4.3,2.502984149817526,0.9007355651525856
4.4,2.4808729501171127,0.9007355651525857
4.5,2.1220104627e-314,0.0
4.6000000000000005,0.0,2.97079537216e-313
4.7,0.0,0.0
4.800000000000001,2.1220114746e-314,0.0
4.9,0.0,2.5296e-320
5.0,0.0,0.0
5.1000000000000005,3.18299495126e-313,0.0
5.2,0.0,3.0355e-320
5.300000000000001,0.0,0.0
5.4,2.12201236e-314,0.0
5.5,0.0,2.5296e-320
5.6000000000000005,0.0,0.0
5.7,3.39519453035e-313,0.0
5.800000000000001,0.0,2.909e-320
5.9,0.0,0.0
6.0,2.12201236e-314,0.0
6.1000000000000005,0.0,2.5296e-320
6.2,0.0,0.0
6.300000000000001,3.60739410945e-313,0.0
6.4,0.0,3.0355e-320
6.5,0.0,0.0
6.6000000000000005,2.5296e-320,0.0
6.7,0.0,1.0498e-319
6.800000000000001,0.0,0.0
6.9,0.0,0.0
7.0,0.0,8.226e-321
7.1000000000000005,6.9023915584186e-310,6.9023915584186e-310
7.2,0.0,0.0
7.300000000000001,0.0,0.0
7.4,0.0,0.0
7.5,0.0,0.0
7.6000000000000005,0.0,0.0
7.7,0.0,0.0
7.800000000000001,0.0,0.0
7.9,0.0,0.0
8.0,0.0,0.0
8.1,0.0,0.0
8.200000000000001,0.0,0.0
8.3,0.0,0.0
8.4,0.0,0.0
8.5,0.0,0.0
8.6,0.0,0.0
8.700000000000001,0.0,0.0
8.8,0.0,0.0
8.9,0.0,0.0
9.0,0.0,0.0
9.1,0.0,0.0
9.200000000000001,0.0,0.0
9.3,0.0,0.0
9.4,0.0,0.0
9.5,0.0,0.0
9.600000000000001,0.0,6.17e-321
9.700000000000001,6.9023915584186e-310,6.9023915584186e-310
9.8,0.0,0.0
9.9,0.0,0.0
