t,x,y,dx,dy
0.0,3.0,3.0,-16.899731607659294,-11.347601875470259
0.01,2.831002683923407,2.8865239812452974,-15.923387828726664,-10.762542076234482
0.02,2.6815322434254667,2.7847491584753103,-14.127131422148652,-9.678389423926337
0.03,2.548460055480434,2.6929561927667707,-12.61230486381617,-8.749935355824778
0.04,2.4292861461491433,2.609750451358815,-11.323522729294865,-7.948393478053273
0.05,2.3219896008945367,2.533988323205705,-10.21832629928887,-7.251382059336242
0.06,2.224919620163366,2.46472281017209,-9.263734038257176,-6.641279141484335
0.07,2.136714920129393,2.4011627403760185,-8.433818502991475,-6.104051868550364
0.08,2.0562432501035364,2.3426417728010827,-7.70797523831066,-5.628409592699124
0.09,1.98255541536318,2.288594548522036,-7.069666922990292,-5.2051820586959785
0.1,1.9148499116437305,2.238538131627163,-6.505499462132957,-4.826856637351851
0.11,1.8524454261205208,2.192057415774999,-6.004533527093369,-4.487229639786228
0.12,1.7947592411018631,2.1487935388314385,-5.557765470307496,-4.181140586772858
0.13,1.7412901167143708,2.108434604039542,-5.157731675045096,-3.9042675640633906
0.14,1.6916046076009612,2.0707081875501707,-4.7982039446881615,-3.652968085856223
0.15,1.6453260378206076,2.0353752423224174,-4.473952787741542,-3.4241542282523296
0.16,1.6021255518461304,2.002225102985124,-4.1805618629913495,-3.2151938291723026
0.17,1.5617148005607806,1.9710713657389713,-3.9142813463920567,-3.0238317005361615
0.18,1.5238399249182892,1.941748468974401,-3.67191117535578,-2.8481263387380107
0.19,1.488276577053665,1.9141088389642111,-3.4507074211758915,-2.6863987357627184
0.2,1.4548257764947714,1.8880204942591465,-3.2483067064365323,-2.5371907105307123
0.21,1.4233104429249344,1.8633650247535969,-3.062664805846327,-2.3992307841726124
0.22,1.3935724803778449,1.8400358785756943,-2.8920064733969353,-2.2714060737814123
0.23,1.3654703134569957,1.8179369032779686,-2.7347842138175094,-2.1527390183134654
0.24,1.3388767961014947,1.796981098209425,-2.5896442244164763,-2.0423680075018713
0.25,1.3136774289686661,1.7770895431279312,-2.4553981192656504,-1.939531181387133
0.26,1.2897688337161817,1.7581904745816823,-2.3309993424252884,-1.8435528194430395
0.27,1.2670574421201604,1.7402184867390704,-2.2155234036067672,-1.7538318555223031
0.28,1.2454583656440463,1.7231138374712363,-2.108151245749723,-1.6698321465338672
0.29,1.224894417205166,1.706821843808393,-2.0081551909647666,-1.5910741945719176
0.3,1.205295261824751,1.691292353579798,-1.914887018739353,-1.517128078916563
