	index	complexity	length	TE	TE_inf	expr_x	expr_y	index_column	method	data_version	system	snr	init
5	358	26	191	0.17443777379204917	0.10055189854311299	2.208*cos(x1*(0.251*x1 - 0.251*x2 + 1.878) + 2.905) - 2.174	0.306*x1*(cos(2*x2) + 1.228)	358	dso	all	shearflow	30	2
4	139	16	84	0.18466671926162312	0.1058275287698987	0.059 + cos(x1)/x2	x1*(sin(0.984*x2) + 1.073)	139	dso	all	shearflow	30	2
3	138	14	65	0.19246044306104526	0.12082176478896159	0.059 + cos(x1)/x2	x1*(sin(x2) + 1.072)	138	dso	all	shearflow	30	2
2	111	12	43	0.291945905282997	0.2757834398782951	cos(x1)/x2	x1*(sin(x2) + 1.072)	111	dso	all	shearflow	30	2
1	57	11	59	0.4063588741477691	0.3799317212204439	x1**2 - 2.227	x1*(sin(x2) + 1.072)	57	dso	all	shearflow	30	2
0	54	8	48	0.7071079470660073	0.7057220127129094	x1**2 - 2.227	0.176*x1	54	dso	all	shearflow	30	2
