t,x,y
0.0,7.967880508040618,1.981818312369109
0.1,7.045947316364186,1.6727448051690492
0.2,6.9485114762892e-310,6.94837594200046e-310
0.30000000000000004,6.94851143463906e-310,6.9483762460793e-310
0.4,6.94851150924377e-310,6.94851150921215e-310
0.5,6.94851143463906e-310,6.9485114762892e-310
0.6000000000000001,6.9483759419973e-310,6.94851143463906e-310
0.7000000000000001,6.9483758018036e-310,6.94851150924377e-310
0.8,6.94851140057146e-310,6.94851143463906e-310
0.9,6.948375847826e-310,6.94851143463906e-310
1.0,6.9483758018194e-310,6.94851150924377e-310
1.1,6.94851150921215e-310,6.94837584780704e-310
1.2000000000000002,6.94851143463906e-310,6.9483758479019e-310
1.3,6.94851150924377e-310,6.94851150924377e-310
1.4000000000000001,6.94851150924377e-310,6.94851150924377e-310
1.5,6.94851150921215e-310,6.94851143463906e-310
1.6,6.9485114762892e-310,6.9483758478608e-310
1.7000000000000002,6.94851143463906e-310,6.94837580181546e-310
1.8,6.94851150924377e-310,6.94851140057146e-310
1.9000000000000001,6.94851143463906e-310,6.9483758477944e-310
2.0,6.94851143463906e-310,6.9483758017957e-310
2.1,6.94851150924377e-310,6.94851150921215e-310
2.2,6.94851143463906e-310,6.9485114762892e-310
2.3000000000000003,6.9483758477849e-310,6.94851143463906e-310
2.4000000000000004,6.94837580180755e-310,6.94851150924377e-310
2.5,6.94851140057146e-310,6.94851143463906e-310
2.6,6.94837584779123e-310,6.94851143463906e-310
2.7,6.94837580188265e-310,6.94851150924377e-310
2.8000000000000003,6.94851150921215e-310,6.94837584778807e-310
2.9000000000000004,6.94851143463906e-310,6.94837584782285e-310
3.0,6.94851150924377e-310,6.94851150924377e-310
3.1,6.94851150924377e-310,6.94851150924377e-310
3.2,6.94851150924377e-310,6.94851150924377e-310
3.3000000000000003,6.94851140057146e-310,6.94851143463906e-310
3.4000000000000004,6.9485114762892e-310,6.94837584783866e-310
3.5,6.94851143463906e-310,6.94837580182336e-310
3.6,6.94851150924377e-310,6.94851140057146e-310
3.7,6.94851143463906e-310,6.9485114762892e-310
3.8000000000000003,6.9483758478418e-310,6.94851143463906e-310
3.9000000000000004,6.9483758477375e-310,6.94851150924377e-310
4.0,6.94851150921215e-310,6.94837584776277e-310
4.1000000000000005,6.94851143463906e-310,6.94851143463906e-310
4.2,6.94851143463906e-310,6.9485114762892e-310
4.3,6.9483758478355e-310,6.94851143463906e-310
4.4,6.9483758478513e-310,6.94851150924377e-310
4.5,6.94851140057146e-310,6.94851143463906e-310
4.6000000000000005,6.9485114762892e-310,6.9483758478671e-310
4.7,6.94851143463906e-310,6.9483758478703e-310
4.800000000000001,6.94851150924377e-310,6.94851150921215e-310
4.9,6.94851143463906e-310,6.9485114762892e-310
5.0,6.9483758478861e-310,6.94851143463906e-310
5.1000000000000005,6.9483758017878e-310,6.94851150924377e-310
5.2,6.94851140057146e-310,6.94851143463906e-310
5.300000000000001,6.94837584788925e-310,6.94851143463906e-310
5.4,6.9483758018787e-310,6.94851150924377e-310
5.5,6.94851150921215e-310,6.94837584790506e-310
5.6000000000000005,6.94851143463906e-310,6.94837584790823e-310
5.7,6.94851150924377e-310,6.94851150924377e-310
5.800000000000001,6.94851150924377e-310,6.94851150924377e-310
5.9,6.94851150924377e-310,6.94851140057146e-310
6.0,6.94851143463906e-310,6.94837584785447e-310
6.1000000000000005,6.94851143463906e-310,6.94837584788293e-310
6.2,6.94851150924377e-310,6.94851140057146e-310
6.300000000000001,6.94851143463906e-310,6.94837584787977e-310
6.4,6.94851143463906e-310,6.9483758478766e-310
6.5,6.94851150924377e-310,6.94851150921215e-310
6.6000000000000005,6.94851143463906e-310,6.9485114762892e-310
6.7,6.9483758479114e-310,6.94851143463906e-310
6.800000000000001,6.9483758018115e-310,6.94851150924377e-310
6.9,6.94851140057146e-310,6.94851143463906e-310
7.0,6.9483758478292e-310,6.94851143463906e-310
7.1000000000000005,6.94837580183917e-310,6.94851150924377e-310
7.2,6.94851150921215e-310,6.9483758477754e-310
7.300000000000001,6.94851143463906e-310,6.94837584791455e-310
7.4,6.94851150924377e-310,6.94851150924377e-310
7.5,6.94851150924377e-310,6.94851150924377e-310
7.6000000000000005,6.94851150924377e-310,6.94851150924377e-310
7.7,6.94851150924377e-310,6.94851150924377e-310
7.800000000000001,6.94851150924377e-310,6.94851150924377e-310
7.9,6.9485114762892e-310,6.94851143463906e-310
8.0,6.9485114762892e-310,6.94837584784815e-310
8.1,6.94851143463906e-310,6.94837580183127e-310
8.200000000000001,6.94851150924377e-310,6.94851140057146e-310
8.3,6.94851143463906e-310,6.9483758478039e-310
8.4,6.94851143463906e-310,6.9483758479177e-310
8.5,6.94851150924377e-310,6.94851150921215e-310
8.6,6.9483758478956e-310,6.94851143463906e-310
8.700000000000001,6.94851143463906e-310,6.9483758478102e-310
8.8,6.94851143463906e-310,6.94837584785763e-310
8.9,6.94851150924377e-310,6.94851140057146e-310
9.0,6.94851143463906e-310,6.9483758477596e-310
9.1,6.94851143463906e-310,6.94837585090266e-310
9.200000000000001,6.94851150924377e-310,6.94851150921215e-310
9.3,6.94851143463906e-310,6.9485114762892e-310
9.4,6.9483758509501e-310,6.94851143463906e-310
9.5,6.94837580187475e-310,6.94851150924377e-310
9.600000000000001,6.94851140057146e-310,6.94851143463906e-310
9.700000000000001,6.94837585088685e-310,6.94851143463906e-310
9.8,6.94837580184313e-310,6.94851150924377e-310
9.9,6.94851150921215e-310,6.94837585094693e-310
