t,x,y
0.0,1.0,3.0
0.1,0.7892275274157471,2.5733634793556903
0.2,0.6316083198425944,2.3209413006333675
0.30000000000000004,0.515324299863317,2.168018414447659
0.4,0.4285665094712801,2.0730956025933827
0.5,0.3626311432638785,2.013141809205318
0.6000000000000001,0.3115304574516648,1.974999485437386
0.7000000000000001,0.27118620514393094,1.950876616602667
0.8,0.23879334611165617,1.9359930773721554
0.9,0.21239004842081446,1.9273208183033195
1.0,0.19057838472094946,1.922886646473254
1.1,0.17234359756135886,1.921372820699281
1.2000000000000002,0.15693598894829086,1.9218806036896057
1.3,0.14379254838662173,1.9237859745446655
1.4000000000000001,0.1324840510581318,1.9266491183811125
1.5,0.12267872252160769,1.9301562172551117
1.6,0.11411685715144365,1.9340811640433562
1.7000000000000002,0.10659280144035846,1.9382598651125904
1.8,0.09994197091469793,1.942572674500769
1.9000000000000001,0.09403136172047874,1.9469321868563818
2.0,0.08875252473131631,1.9512746269981007
2.1,0.08401629927663391,1.9555536940431675
2.2,0.07974882078748932,1.9597361064598215
2.3000000000000003,0.0758884620945461,1.9637983424071082
2.4000000000000004,0.07238346688287864,1.9677242308850886
2.5,0.06919010180542022,1.971503155682595
2.6,0.06627120116619521,1.9751287055031583
2.7,0.06359501154618753,1.9785976522114974
2.8000000000000003,0.06113426763257483,1.9819091726073268
2.9000000000000004,0.05886544774894021,1.9850642524743232
3.0,0.05676817015007683,1.9880652281204643
3.1,0.054824700396514006,1.9909154323725087
3.2,0.053019546990777704,1.9936189204397026
3.3000000000000003,0.05133912760800677,1.9961802572154694
3.4000000000000004,0.04977149213923729,1.9986043520915238
3.5,0.048306091725997695,2.00089633069435
3.6,0.04693358523267673,2.003061435436538
3.7,0.0456456763572841,2.0051049486430985
3.8000000000000003,0.044434975939675804,2.007032133417811
3.9000000000000004,0.04329488509423754,2.00884818849047
4.0,0.04221949563006124,2.01055821410368
4.1000000000000005,0.041203504885519424,2.012167186630257
4.2,0.04024214263142485,2.0136799401004972
4.3,0.039331108119108456,2.015101153198813
4.4,0.03846651568815074,2.0164353405853728
4.5,0.037644847624033084,2.017686847633326
4.6000000000000005,0.03686291317585267,2.018859847853415
4.7,0.03611781282738408,2.019958342425491
4.800000000000001,0.03540690706152196,2.0209861613704883
4.9,0.03472778898073618,2.021946965989424
5.0,0.034078260245963284,2.0228442522690298
5.1000000000000005,0.033456309879766714,2.023681355012967
5.2,0.03286009554849997,2.0244614525049456
5.300000000000001,0.032287926995879686,2.025187571548442
5.4,0.03173825134790675,2.0258625927580702
5.5,0.031209640051076574,2.0264892560041208
5.6000000000000005,0.03070077723738769,2.027070165929887
5.7,0.030210449340442765,2.027607797479704
5.800000000000001,0.02973753581032689,2.0281045013881758
5.9,0.02928100079544644,2.028562509591808
6.0,0.02883988567760633,2.0289839405335806
6.1000000000000005,0.0284133023610319,2.0293708043376477
6.2,0.0280004272292746,2.0297250078375515
6.300000000000001,0.027600495694724825,2.030048359445876
6.4,0.027212797274961675,2.0303425738571104
6.5,0.02683667113836518,2.0306092765786476
6.6000000000000005,0.026471502068258667,2.0308500082871483
6.7,0.026116716801210627,2.0310662290096975
6.800000000000001,0.025771780700432182,2.0312593221307798
6.9,0.02543619472937992,2.0314305982270393
7.0,0.025109492694866124,2.0315812987329114
7.1000000000000005,0.024791238733058066,2.031712599441351
7.2,0.024481025013754223,2.0318256138437345
7.300000000000001,0.024178469641699448,2.0319213963139346
7.4,0.023883214736074927,2.0320009451418284
7.5,0.023594924670883918,2.0320652054213824
7.6000000000000005,0.023313284461145434,2.032115071798864
7.7,0.02303799828141797,2.032151391086722
7.800000000000001,0.022768788104315558,2.0321749647485032
7.9,0.02250539244817524,2.0321865512603114
8.0,0.02224756522412092,2.0321868683541795
8.1,0.021995074673618525,2.0321765951485404
8.200000000000001,0.021747702388351532,2.0321563741708295
8.3,0.021505242406044543,2.032126813277522
8.4,0.021267500374563632,2.032088487475898
8.5,0.021034292779599433,2.0320419406526953
8.6,0.02080544622959743,2.0319876872136824
8.700000000000001,0.020580796794176535,2.0319262136388794
8.8,0.020360189390611887,2.0318579799571683
8.9,0.020143477215368952,2.031783421144599
9.0,0.019930521216281395,2.0317029484499134
9.1,0.01972118960282323,2.0316169506511828
9.200000000000001,0.01951535739079142,2.0315257952467856
9.3,0.01931290597930088,2.031429829584217
9.4,0.019113722757058273,2.0313293819297953
9.5,0.018917700736097193,2.031224762482363
9.600000000000001,0.018724738210508293,2.031116264333754
9.700000000000001,0.018534738438576445,2.031004164378836
9.8,0.01834760934631522,2.0308887241777023
9.9,0.018163263251003103,2.0307701907724947
