  complexity    length       TE    TE_inf  expr_x                                                        expr_y      index_column  method    exp_type    data_version    system      snr    init
           6         8  2.9681    3.17378  -0.124*x                                                      2.036*x                0  proged    numdif      all             glider       13       2
          24        49  2.35383   2.50637  0.006*x*y**2*sin(3.669*y)*cos(4.079*x*y) - 0.016*x*y + 0.048  2.036*x                1  proged    numdif      all             glider       13       2
