t,x,y,dx,dy
0.0,0.2675484179118774,0.22310661447412228,21.059236818285314,-1.7375876520308668
0.01,0.47814078609473054,0.2057307379538136,3.77138581628613,-0.6358847817809529
0.02,0.3429761342376,0.21038891883850322,2.606441374701801,1.5276016222755386
0.03,0.5302696135887666,0.23628277039932438,8.600801135940305,-0.12421704365541547
0.04,0.5149921569564061,0.2079045779653949,-6.449415804806738,-0.8796097425536344
0.05,0.4012812974926318,0.2186905755482517,8.415718325903237,1.63308308839685
0.06,0.6833065234744709,0.2405662397333319,11.374699378524902,0.7712479561920393
0.07,0.6287752850631299,0.23411553467209248,-0.5129638667801251,-2.3258827514774523
0.08,0.6730472461388683,0.19404858470378286,16.123233017697906,-0.5096946147480005
0.09,0.951239945417088,0.22392164237713247,1.157323951262662,1.8284753370969935
0.1,0.6961937251641216,0.23061809144572273,-11.225482343284343,1.206884798348705
0.11,0.7267302985514011,0.24805933834410657,13.0247438544906,-1.5169080855598231
0.12,0.9566886022539336,0.20027992973452627,16.152725977901845,-1.7679454889613615
0.13,1.049784818109438,0.21270042856487933,-17.235016535547352,0.5572388620525461
0.14,0.6119882715429865,0.2114247069755772,-7.656016138386945,-0.5749699197034996
0.15,0.8966644953416991,0.20120103017080934,-6.916176403364058,1.7413836434880314
0.16,0.47366474347570536,0.24625237984533782,2.8171037968063692,1.6014141618623066
0.17,0.9530065712778265,0.23322931340805547,18.528012458071338,-2.2146642032973993
0.18,0.8442249926371321,0.20195909577938984,-11.239756744541445,-0.8724348305448854
0.19,0.7282114363869976,0.21578061679715776,-1.4489280872101495,-0.7566454882204462
0.2,0.8152464308929291,0.1868261860149809,8.81536792518297,-2.258034955346186
0.21,0.904518794890657,0.17061991769023405,-3.3626883066112,3.0349477392659416
0.22,0.7479926647607051,0.24752514080029975,6.084628294810123,1.0055063517398724
0.23,1.0262113607868595,0.1907300447250315,9.539700569024944,-3.067015335089715
0.24,0.938786676141204,0.18618483409850545,14.793362853195458,0.6116836551829804
0.25,1.3220786178507686,0.2029637178286911,16.14874657746277,0.0674855768032459
0.26,1.2617616076904594,0.18753454563457037,-15.142426675945131,1.8920833675282676
0.27,1.019230084331866,0.24080538517925645,-19.187362409861752,-1.3334294657909709
0.28,0.8780143594932244,0.16086595631875095,8.883812093130661,-0.8877345493254529
0.29,1.1969063261944792,0.2230506941927474,27.930664117029423,-0.03175006117018542
0.3,1.4366276418338129,0.16023095509534724,-11.865584216332447,-2.6795108017834424
0.31,0.9595946418678303,0.16946047815707854,-15.27081563817232,2.554562203346948
0.32,1.1312113290703665,0.2113221991622862,7.3381133945578325,2.8594248230292467
0.33,1.106356909758987,0.22664897461766348,5.484900099488021,0.4893115812952639
0.34,1.240909331060127,0.22110843078819148,9.821744585170688,-1.376407301651815
0.35000000000000003,1.3027918014624007,0.19912082858462718,-16.864553138583325,-2.142339959056076
0.36,0.9036182682884604,0.17826163160706995,-14.03479831251041,-1.4414381112722363
0.37,1.0220958352121925,0.17029206635918245,3.756426972306559,-2.7494946348094724
0.38,0.9787468077345916,0.1232717389108805,14.806005870330962,0.6569176752765012
0.39,1.3182159526188117,0.18343041986471248,8.57517819714867,4.333047130868153
0.4,1.150250371677565,0.20993268152824357,-15.601275274489712,0.9418717979995452
0.41000000000000003,1.0061904471290175,0.20226785582470339,3.4223513085734347,0.7958590517275224
0.42,1.2186973978490336,0.22584986256279402,6.213096762557169,-3.3213544929496326
0.43,1.1304523823801609,0.13584076596571074,5.014870621256695,-1.8440020277631586
0.44,1.3189948102741675,0.18896982200753085,26.5641391729585,1.3357022980049857
0.45,1.661735165839331,0.16255481192581045,-11.302396742419896,0.8829005613877033
0.46,1.0929468754257696,0.2066278332352849,-28.114714403823147,0.9667763933215375
0.47000000000000003,1.099440877762868,0.1818903397922412,1.3810522997880215,-0.03161833019922344
0.48,1.12056792142153,0.20599546663130044,-8.617497376512384,-1.2700363689032477
0.49,0.9270909302326202,0.15648961241417625,-13.427062917450893,0.5349343772479531
0.5,0.8520266630725122,0.2166941541762595,5.759854269531061,-1.6207018901601047
0.51,1.0422880156232415,0.12407557461097415,8.069339087283256,-2.0682461712052125
0.52,1.0134134448181773,0.17532923075215526,-3.840714654267413,1.7834177074582083
0.53,0.9654737225378932,0.15974392876013832,4.992680372761926,-1.352426333593766
0.54,1.1132670522734158,0.14828070408027993,1.5426503578384432,2.188765696997726
0.55,0.9963267296946621,0.20351924270009283,-1.452010537237436,0.8813478492217738
0.56,1.084226841528667,0.1659076610647154,15.524850584687844,-1.2676656420341519
0.5700000000000001,1.306823741388419,0.1781659298594098,13.112153424893636,-2.192521191445508
0.58,1.3464699100265398,0.12205723723580525,3.875400984205135,-2.5443731291947227
0.59,1.3843317610725216,0.12727846727551534,-0.2488500806173799,1.3068617902025126
0.6,1.3414929084141922,0.1481944730398555,-6.699879518145179,3.213357258355096
0.61,1.250334170709618,0.19154561244261725,-9.664463366423792,-0.9844131696248176
0.62,1.1482036410857164,0.12850620964735915,2.204387487929138,-4.012795265488937
0.63,1.2944219204682008,0.1112897071328385,18.762646238207292,2.496627882723426
0.64,1.5234565658498622,0.17843876730182767,-5.323684340510925,4.997346511619237
0.65,1.1879482336579823,0.21123663736522325,-13.935428023345908,-0.18076405105126037
0.66,1.244748005382944,0.17482348628080246,1.8817400975635223,-3.5471428438791337
0.67,1.2255830356092527,0.14029378048764057,-1.5055999648560525,-1.4373461414712587
0.68,1.214636006085823,0.1460765634513773,-3.9737570329462457,0.6083533802987262
0.6900000000000001,1.1461078949503278,0.1524608480936151,-3.148853625485548,-2.3576602930960275
0.7000000000000001,1.151658933576112,0.09892335758945674,11.86086549257036,-0.03202127274585659
0.71,1.383325204801735,0.15182042263869797,-14.034556915729091,2.085944706488784
0.72,0.8709677952615302,0.14064225171923242,-6.759266219700066,2.498303375308987
0.73,1.2481398804077337,0.2017864901448777,24.265205771858167,-1.7825554332068159
0.74,1.3562719106986936,0.1049911430550961,-1.2276797370907144,-1.9678136348546231
0.75,1.2235862856659194,0.16243021744778524,-15.59911750695615,2.9576023209342064
