t,x,y
0.0,-4.850525970889756,-1.687290101132798
0.1,-4.811198338804948,-1.7531542005955887
0.2,-4.804387356107258,-1.8214791930166225
0.30000000000000004,-4.797379415935393,-1.8919704054973951
0.4,-4.790180372731977,-1.964585771403003
0.5,-4.782795947383072,-2.0392848780969053
0.6000000000000001,-4.775190667922827,-2.1164454225358442
0.7000000000000001,-4.767376942778428,-2.1959616083430094
0.8,-4.759367811917493,-2.277721459731604
0.9,-4.751120366171946,-2.3621848690842184
1.0,-4.742676012206994,-2.448951057547499
1.1,-4.733984875273545,-2.538556806706361
1.2000000000000002,-4.725085656981926,-2.6306291152938748
1.3,-4.7159463109324244,-2.725525480296125
1.4000000000000001,-4.706564393345636,-2.823301137272526
1.5,-4.696956735872757,-2.923809730928813
1.6,-4.687105802128344,-3.0272651865532736
1.7000000000000002,-4.6770040271566335,-3.133780152643865
1.8,-4.666650417307902,-3.2434000510495324
1.9000000000000001,-4.656045529525316,-3.3561551199398747
2.0,-4.645187271657381,-3.47210505524151
2.1,-4.634072490841839,-3.591322708762383
2.2,-4.622696091005526,-3.713903910082021
2.3000000000000003,-4.611051509767021,-3.8399627563713303
2.4000000000000004,-4.599137159239927,-3.96956198292824
2.5,-4.586961671191268,-4.102654281190153
2.6,-4.574519634508712,-4.239347222114752
2.7,-4.561791474789356,-4.379907194125214
2.8000000000000003,-4.5488068193791635,-4.524059934918494
2.9000000000000004,-4.53552935457162,-4.672263647267562
3.0,-4.521989262879485,-4.824239257226632
3.1,-4.508171033795595,-4.980218781400021
3.2,-4.494065811357022,-5.140365006053484
3.3000000000000003,-4.4796857041084595,-5.304605067257126
3.4000000000000004,-4.465031184743333,-5.472998799283978
3.5,-4.4500993813616665,-5.6456471267852155
3.6,-4.434890890379312,-5.822613652100497
3.7,-4.419409837952603,-6.00392273149341
3.8000000000000003,-4.403658426210685,-6.189622865283627
3.9000000000000004,-4.387625353460198,-6.379924925521962
4.0,-4.371321030018544,-6.574785633143225
4.1000000000000005,-4.35476180583459,-6.774089791889157
4.2,-4.337922304775737,-6.978226265588364
4.3,-4.320834034711746,-7.186899126296016
4.4,-4.3034870838511265,-7.400314755200068
4.5,-4.285877026710861,-7.618618322920286
4.6000000000000005,-4.26802034609681,-7.8416974484961965
4.7,-4.249921973020596,-8.069582099176802
4.800000000000001,-4.231584729915673,-8.30233031177146
4.9,-4.213016372201842,-8.539938648559902
5.0,-4.194223928928402,-8.782413071215162
5.1000000000000005,-4.175200344727685,-9.02994338105568
5.2,-4.155959473703503,-9.282449999217679
5.300000000000001,-4.136526267432286,-9.539703327694852
5.4,-4.116874421920823,-9.802152149935363
5.5,-4.097044587891176,-10.069355331780942
5.6000000000000005,-4.077030909393914,-10.341489683441317
5.7,-4.056831983873901,-10.618677054513642
5.800000000000001,-4.0365495478983116,-10.899607959249163
5.9,0.0,0.0
6.0,2.12201236e-314,0.0
6.1000000000000005,0.0,2.5296e-320
6.2,0.0,0.0
6.300000000000001,3.0355e-320,0.0
6.4,0.0,2.12201236e-314
6.5,0.0,0.0
6.6000000000000005,2.5296e-320,0.0
6.7,0.0,2.909e-320
6.800000000000001,0.0,0.0
6.9,3.81959368855e-313,0.0
7.0,0.0,2.376e-321
7.1000000000000005,6.90725857967463e-310,4.65628658798355e-310
7.2,2.12201236e-314,0.0
7.300000000000001,0.0,2.5296e-320
7.4,0.0,0.0
7.5,2.909e-320,0.0
7.6000000000000005,0.0,4.03179326764e-313
7.7,0.0,0.0
7.800000000000001,3.0355e-320,0.0
7.9,0.0,2.5296e-320
8.0,0.0,0.0
8.1,3.415e-320,0.0
8.200000000000001,0.0,2.909e-320
8.3,0.0,0.0
8.4,2.12201236e-314,0.0
8.5,0.0,2.5296e-320
8.6,0.0,0.0
8.700000000000001,3.0355e-320,0.0
8.8,0.0,1.0498e-319
8.9,0.0,0.0
9.0,0.0,0.0
9.1,0.0,0.0
9.200000000000001,0.0,0.0
9.3,0.0,0.0
9.4,0.0,0.0
9.5,0.0,0.0
9.600000000000001,-0.357584289935169,3.2e-322
9.700000000000001,6.90725857967463e-310,6.90725857967463e-310
9.8,1.0655364035828347,1.2727064591227943
9.9,1.373050770811946,1.3576058802147224
