  complexity    length         TE     TE_inf  expr_x                                  expr_y    index_column  method    exp_type    data_version    system      snr    init
          12        24  0.0690547  0.0690547  1.722*cos(0.014*x)                       4.488               0  proged    numdif      allonger        cphase      inf       2
          18        36  0.0682849  0.0682849  0.777*sin(0.942*t + 0.273*x) + 1.749     4.488               1  proged    numdif      allonger        cphase      inf       2
