	index	complexity	length	TE	TE_inf	expr_x	expr_y	index_column	method	data_version	system	snr	init
7	405	78	396	1.946951028374656	1.9436302118761606	-2.785*x2 - 0.013/(x2 + 0.996) - 0.034/(0.943 + (-x1*(0.978 - 1.021*x2) - x2 + x2/x1)/x2)	x1*(-1.553*x1*x2**2 + 0.14*x1 + (x2 + 6.478)/(13.579*x1*(x1 - x2**2 - 0.986)/x2 + 14.098*x2 + 13.569) + 1.74) + x1	405	dso	allonger	stl	13	0
6	388	48	218	1.950336013780891	1.9469313033252171	-2.785*x2 - 0.013/(x2 + 0.996) - 0.034/(0.943 + (-x1*(0.978 - 1.021*x2) - x2 + x2/x1)/x2)	x1*(-x1*x2**2 + 2.927)	388	dso	allonger	stl	13	0
5	64	35	167	3.5019900186058743	3.557700021272783	x2*(x1**2 - 3.145)	x1*(x2**2*(-0.164*x1/(x1*(0.393*x2 - 0.187) - 2*x2) + 0.799*x2) + 3.012)	64	dso	allonger	stl	13	0
4	56	24	113	3.9704028809251093	4.052119331507376	x2*(x1**2 - 3.145)	x1*(3.062 - 0.008/(-1.881*x1*x2 + x1 - x2))	56	dso	allonger	stl	13	0
3	51	14	60	4.071180913339939	4.144283162338786	x2*(x1**2 - 3.145)	x1*(x2**2 + 2.682)	51	dso	allonger	stl	13	0
2	50	12	57	4.447182223280404	4.54185465317814	x2*(x1**2 - 3.145)	x1*(x2 + 3.004)	50	dso	allonger	stl	13	0
1	25	8	65	4.566850635434427	4.654645457550984	0.064 - 2.785*x2	3.043*x1	25	dso	allonger	stl	13	0
0	1	6	42	4.660914464259366	4.751309908101643	-2.78*x2	3.043*x1	1	dso	allonger	stl	13	0
