  index    complexity    length       TE    TE_inf  expr_x                               expr_y      index_column  method    data_version    system      snr    init
    144            15       114  2.7409    3.28052  -0.004/(sin(0.927*x1 + 0.59) - 1.0)  0.239*x1             144  dso       allonger        bacres       13       2
     18             5        29  3.13444   3.91765  cos(x2)                              0.239*x1              18  dso       allonger        bacres       13       2
